age,gender,height_cm,weight_kg,body_fat_%,diastolic,systolic,gripForce,sit_and_bend_forward_cm,sit_ups_counts,broad_jump_cm,class
60,1,157.8,46.18,30.298246,60,107,23.94,18.11,1,141,3
25,1,165.8,48.97,25.271745,72,119,28.05,18.81,37,171,3
25,1,164.1,54.87,15.879687,73,120,31.93,27.65,45,223,1
26,0,168.2,66.17,13.938332,76,122,42.97,21.86,48,217,1
25,0,172.2,79.34,14.625517,78,125,44.18,15.98,50,226,2
54,1,155.7,51.73,34.220162,90,151,30.34,19.99,19,162,2
27,0,172.1,67.76,16.399975,82,135,44.84,14.63,55,215,2
41,0,173.6,81.05,23.764095,93,150,38.06,7.74,30,189,4
60,0,167.5,61.8,27.505629,91,140,34.57,12.24,19,161,3
23,0,171.6,70.2,19.485174,79,129,38.03,6.19,44,206,3
22,0,170.8,75.3,15.627572,66,116,51.31,19.41,44,225,2
22,1,168.0,57.96,24.16025,77,135,28.94,20.75,41,184,2
28,0,169.5,59.72,12.66802,74,122,42.02,19.74,60,226,1
61,1,156.8,54.23,33.055226,74,117,21.59,17.21,21,127,3
22,0,172.1,72.14,11.985105,67,110,44.5,17.39,46,235,2
25,0,174.2,80.62,20.631085,85,142,44.24,17.96,50,210,2
27,0,180.5,79.62,15.714065,81,138,50.91,16.06,52,232,1
22,0,173.8,71.88,13.461347,64,121,42.33,16.93,43,216,2
27,0,167.1,76.12,24.698274,82,136,36.25,14.72,30,171,3
26,0,172.5,73.07,22.681025,86,142,46.58,10.56,51,217,3
62,0,163.7,55.27,30.919833,84,126,21.57,-5.28,1,114,4
26,0,171.5,78.78,18.777355,79,121,42.36,13.11,54,209,3
26,0,172.9,69.1,15.479685,78,132,49.04,16.91,60,222,1
21,0,172.2,72.1,15.365627,73,124,48.53,15.94,59,208,2
28,1,157.3,55.44,23.11373,69,108,24.21,25.39,34,148,1
24,0,171.7,72.28,23.074419,82,136,40.2,11.64,51,194,3
60,0,169.4,79.76,26.946476,80,129,33.05,0.95,23,168,4
22,1,160.0,55.67,32.930752,79,120,24.86,15.74,22,155,4
48,1,162.3,54.46,34.56615,89,129,23.56,21.77,16,147,3
35,0,172.2,77.97,14.009196,89,146,51.86,20.9,51,241,1
45,0,171.9,77.0,27.403007,87,137,38.54,0.25,21,182,4
27,1,158.6,58.81,30.774595,93,138,30.93,18.26,34,167,2
31,0,185.6,90.18,24.861402,76,130,51.49,6.7,43,222,4
23,1,160.5,47.5,24.799001,69,102,25.03,23.88,31,158,2
26,1,163.9,55.14,24.622376,80,132,34.26,22.73,24,166,2
61,1,159.3,61.42,27.514699,99,151,29.27,20.52,39,164,1
29,0,176.9,93.06,23.507087,93,152,52.35,15.92,51,228,3
24,1,172.2,64.55,22.105295,71,107,32.17,21.39,47,188,2
23,0,176.9,75.77,21.796652,87,137,53.02,10.11,45,212,4
21,1,161.8,53.58,23.602004,71,115,28.53,27.98,47,173,1
25,0,177.7,83.42,19.147582,88,140,52.73,19.19,57,234,3
60,0,168.7,72.86,24.769334,78,138,38.88,8.55,15,167,4
27,0,170.7,74.5,17.673498,79,129,42.98,15.35,49,197,2
29,0,173.4,74.33,14.977434,89,144,54.63,21.18,51,229,1
22,1,158.4,51.29,25.36544,75,115,29.86,25.13,38,174,1
61,1,161.4,57.41,29.069775,95,152,27.22,20.09,4,117,3
26,1,160.9,60.75,30.792927,78,119,30.39,20.78,28,156,3
27,1,160.5,55.34,24.411449,77,123,32.03,27.45,45,166,1
27,0,170.3,70.33,22.762333,79,132,41.56,12.52,48,199,3
22,1,163.4,52.11,27.614588,73,114,23.93,11.78,32,163,4
27,0,172.7,74.62,20.369145,75,129,44.58,17.64,46,215,2
23,0,178.3,78.92,26.117491,81,133,42.14,4.53,50,216,4
23,0,174.7,88.86,24.989073,83,131,40.72,-3.54,44,199,4
25,0,170.1,65.35,14.369219,74,120,42.61,16.59,44,232,2
25,0,175.0,73.81,18.618829,79,124,47.43,15.05,43,214,2
25,0,173.4,74.39,17.79318,88,142,48.22,17.83,43,214,2
58,0,162.9,68.0,26.658494,95,151,36.21,21.62,36,178,1
23,1,162.4,50.14,27.604953,67,120,25.0,24.39,39,168,1
22,0,169.0,62.52,20.325517,73,120,33.68,10.5,29,186,3
27,0,175.9,88.33,24.897142,86,144,43.41,-1.26,38,190,4
27,1,166.4,50.43,22.109796,79,128,31.36,19.71,40,177,1
22,0,178.5,74.19,17.932785,79,129,44.3,8.78,47,222,3
21,0,182.3,87.61,21.441045,67,121,42.65,6.53,44,205,4
62,1,155.6,45.13,31.462381,78,123,20.42,19.52,17,116,3
22,1,166.0,50.5,24.679963,61,99,20.73,20.86,26,173,3
26,0,167.5,68.68,14.845604,75,121,43.39,16.46,54,220,1
26,0,181.5,75.38,14.445209,62,116,46.92,8.46,53,221,3
25,1,155.9,47.91,25.253998,58,110,28.73,26.47,42,170,1
24,0,173.1,79.11,21.935664,95,154,46.17,11.97,45,218,2
30,0,178.1,85.44,19.906916,94,150,50.11,17.37,50,213,3
29,0,182.4,89.64,20.626838,81,142,54.28,13.2,49,191,3
21,0,174.2,71.46,12.268756,79,120,38.72,7.89,50,227,3
24,0,181.2,86.11,18.964926,90,138,49.98,18.79,63,255,2
22,1,161.5,53.12,33.120316,72,126,27.49,19.24,26,162,3
60,0,166.4,62.71,25.472591,92,149,34.99,14.93,32,176,3
25,0,171.6,62.17,9.001803,62,117,44.3,16.92,47,228,2
60,0,167.8,63.18,27.622729,80,133,32.41,18.64,33,173,2
24,0,171.0,70.83,13.318355,80,128,46.0,15.38,54,218,1
22,0,173.9,75.04,19.804472,65,114,37.94,6.56,44,203,4
26,0,166.3,60.78,22.117587,77,126,37.69,23.56,50,207,1
57,1,149.9,53.05,33.66685,62,108,27.37,21.61,26,123,3
60,1,162.8,54.92,30.030663,91,146,29.92,20.33,40,170,2
28,0,176.5,81.78,21.925414,83,127,41.41,8.15,37,213,3
59,0,169.3,63.54,18.978552,83,127,35.54,15.29,47,194,2
22,0,174.0,73.99,20.523869,77,130,39.91,11.69,45,221,3
21,0,181.7,78.22,17.076159,62,117,45.41,5.55,49,233,4
26,1,161.8,57.94,35.950463,82,132,24.37,10.71,19,151,4
26,0,169.6,70.76,14.378323,81,129,45.2,18.61,56,232,1
24,0,169.7,62.91,18.151856,65,109,33.27,9.34,42,192,3
26,0,172.8,70.17,11.787492,68,124,46.27,14.91,51,225,2
28,0,179.7,91.41,17.784683,76,127,52.82,15.05,53,232,3
27,0,169.5,63.25,17.34856,84,132,40.56,16.03,47,225,2
23,1,167.4,55.38,29.65673,76,127,31.0,4.8,22,140,4
26,0,175.9,80.15,23.110591,80,138,44.66,13.03,48,205,3
59,0,169.5,80.34,33.916781,84,140,30.6,-5.15,27,159,4
25,0,168.8,68.76,23.530671,87,145,41.5,13.79,40,214,3
57,1,161.2,65.78,34.427871,93,146,27.4,2.55,24,146,4
60,1,158.4,50.09,30.622756,67,115,24.3,22.47,28,148,2
28,0,176.5,81.82,20.076406,96,152,53.52,15.9,57,228,2
25,1,162.4,55.1,27.884377,87,141,31.81,22.72,42,162,2
33,1,156.9,52.67,36.985724,69,106,24.4,15.59,8,129,4
61,0,165.0,71.04,23.836981,80,132,32.11,15.57,46,180,2
24,1,163.1,54.59,26.543931,84,127,24.93,21.62,43,162,1
24,0,172.4,67.52,20.057026,92,149,42.91,19.31,44,217,1
61,0,166.8,68.86,25.12687,85,140,37.21,12.2,30,166,3
38,0,172.7,61.14,12.629799,84,134,47.13,23.38,53,234,1
24,0,176.7,82.04,21.345327,88,145,47.07,14.78,47,239,3
25,0,173.1,75.46,22.233345,88,134,43.78,15.25,55,219,3
56,1,155.7,45.1,26.532712,76,123,27.46,20.53,39,147,1
21,1,168.8,60.97,22.938404,66,114,29.46,12.3,36,165,3
26,0,178.6,77.9,21.926605,78,128,46.18,7.3,51,230,4
25,1,169.0,69.03,23.429193,82,128,31.55,18.13,37,171,3
28,0,176.0,80.43,19.515878,90,145,52.01,15.79,55,221,2
61,1,152.5,49.32,31.35274,67,118,21.82,14.68,19,105,4
63,1,162.4,68.09,34.758969,83,128,30.47,9.86,11,145,4
23,0,181.9,83.73,22.907025,85,144,51.77,6.27,54,204,4
42,0,166.0,62.57,16.287852,83,124,37.86,24.29,54,219,1
63,0,164.6,65.79,19.414264,91,142,41.52,17.68,39,180,1
51,1,157.5,61.8,37.478923,63,114,22.77,11.09,21,135,4
22,1,165.0,51.45,25.149662,79,133,27.75,19.93,43,172,2
26,0,173.6,67.91,13.484078,65,119,42.13,14.97,57,244,1
28,0,168.0,70.14,13.739794,81,128,42.03,18.78,48,223,1
22,1,165.7,53.02,25.150519,61,100,25.1,18.31,45,166,3
62,1,155.9,52.68,33.470278,74,118,18.22,15.8,2,144,4
27,0,180.9,90.38,26.417147,97,143,45.75,7.16,41,213,4
54,1,156.5,46.19,28.032506,65,112,22.94,18.22,32,147,1
24,1,163.8,50.01,25.010194,67,107,26.99,23.61,47,184,1
27,0,176.0,70.18,17.76471,85,128,43.04,16.41,51,226,3
21,1,164.4,58.28,26.485688,65,112,27.9,19.75,36,187,3
27,0,175.5,73.02,21.362531,91,147,45.6,8.25,47,206,3
24,0,170.1,72.33,17.892735,80,136,43.99,15.74,57,219,2
27,0,174.7,73.78,16.974242,79,130,46.93,15.86,51,227,1
58,0,169.6,66.77,15.255955,75,124,41.58,16.62,48,213,2
23,0,186.0,82.94,29.40481,88,134,52.27,-3.29,48,214,4
22,1,165.0,56.35,27.786462,77,132,24.12,22.5,22,149,2
46,1,161.4,55.74,27.381989,94,146,26.24,22.13,43,163,1
63,1,156.8,49.9,31.813273,96,154,26.24,18.79,25,133,2
63,1,156.1,45.1,28.780434,80,134,22.75,18.83,26,138,1
27,0,180.0,84.32,15.869947,82,140,52.81,15.16,57,234,2
22,1,165.5,51.34,25.692711,77,124,30.82,23.11,37,159,2
26,1,165.4,68.38,22.121444,76,122,33.93,16.02,35,176,2
52,0,170.8,73.35,23.204287,85,143,40.76,3.06,24,193,4
27,0,170.7,68.57,16.662091,83,131,38.5,15.33,46,195,2
45,1,163.9,63.63,31.869448,92,147,27.28,22.68,35,164,3
62,0,165.3,79.37,30.669024,99,158,26.75,12.66,27,152,3
26,0,174.9,67.63,12.527559,71,126,47.78,20.19,57,252,2
56,1,157.5,57.72,36.59758,80,121,20.26,7.31,11,128,4
37,0,172.7,78.83,16.611673,92,149,47.08,18.01,53,246,1
26,0,176.1,71.88,18.426873,74,129,47.48,7.06,43,225,3
24,1,161.6,52.71,23.89621,78,128,26.62,20.98,36,175,2
21,1,160.3,54.19,35.069266,69,119,22.02,-4.2,21,150,4
22,1,165.6,58.78,31.37994,69,120,20.94,-5.03,1,139,4
26,1,162.8,48.78,29.360083,69,118,26.19,20.39,28,167,2
50,1,157.0,51.56,25.854123,74,121,22.0,23.01,25,143,1
23,1,166.0,57.47,28.667964,78,122,27.12,20.0,24,173,3
24,0,169.7,63.21,11.732554,63,122,44.33,23.22,58,239,1
29,0,180.5,77.44,20.599961,96,157,44.73,19.39,48,224,1
22,1,162.1,59.62,31.920229,77,124,25.22,22.32,31,160,2
60,1,152.9,60.7,39.766267,91,155,23.58,15.1,13,145,3
64,0,164.9,51.04,19.498132,90,154,36.74,27.2,54,194,1
21,0,175.2,80.39,19.276237,72,114,42.22,5.31,54,210,4
58,1,156.2,58.67,33.764619,94,149,25.3,20.31,31,158,2
58,0,170.9,64.5,19.592441,82,127,35.47,13.55,48,202,3
21,1,164.7,48.02,31.314522,67,115,26.31,16.31,24,158,4
24,0,163.7,61.89,22.468065,74,121,32.17,11.31,32,172,3
61,0,167.9,67.07,24.647483,82,135,35.74,10.66,28,189,3
22,0,166.2,58.74,21.252475,55,110,32.55,14.72,50,186,2
23,1,160.8,54.57,27.127846,78,121,27.15,21.92,40,174,2
21,1,162.9,51.5,29.905596,78,120,24.77,22.53,42,170,2
21,0,173.7,77.36,17.437956,66,117,36.44,1.21,38,210,4
64,0,166.1,76.78,35.814629,99,154,29.55,-2.28,9,143,4
26,0,176.4,79.74,17.687804,72,120,45.73,12.05,46,237,3
23,0,174.5,75.0,15.81818,78,129,48.0,19.85,61,223,1
23,1,166.7,68.1,30.749774,70,114,25.56,6.91,21,152,4
27,0,166.2,56.12,24.354594,76,123,34.24,13.46,30,164,3
62,0,164.3,67.46,21.079925,91,144,35.28,18.97,45,193,1
61,1,152.9,54.63,37.238132,85,140,19.66,2.86,1,128,4
24,0,183.6,88.25,15.524625,73,119,51.43,17.81,53,215,2
27,0,169.4,66.82,17.848842,84,125,45.95,17.83,51,232,2
24,0,174.8,73.17,15.694065,71,120,49.94,21.43,50,232,1
24,1,166.3,58.45,27.578341,78,125,31.08,18.68,30,153,3
29,0,183.8,88.88,25.070544,97,154,53.56,12.42,45,219,3
27,0,177.7,80.19,15.074886,78,128,50.78,16.27,53,243,2
53,1,155.5,52.67,34.449725,60,107,19.65,15.6,16,121,3
27,1,165.2,60.74,25.790786,74,127,28.51,20.39,27,158,2
25,0,180.4,75.21,17.886807,91,141,49.03,14.69,44,235,2
25,1,164.5,48.75,25.544106,82,132,28.41,25.6,44,180,1
62,0,169.5,64.6,22.397188,94,143,39.52,13.12,37,187,2
62,1,157.9,54.64,29.606588,98,152,24.75,22.52,14,124,2
26,0,166.6,58.76,13.333257,66,115,44.12,28.95,55,237,1
26,0,175.7,72.4,14.785623,81,127,42.95,14.34,52,236,2
62,0,167.5,66.46,26.217993,94,153,34.02,16.68,29,168,3
22,1,165.2,50.44,27.185134,77,121,22.41,19.67,33,175,3
23,1,163.9,54.33,27.218201,82,131,29.02,24.84,42,166,2
27,1,159.2,59.16,31.753277,83,122,25.95,18.0,19,144,3
63,1,153.4,51.67,32.792318,92,156,25.0,19.09,23,144,3
62,0,167.1,62.33,20.329901,79,129,40.2,17.88,34,196,2
24,0,173.3,79.03,24.198065,86,143,43.31,9.11,36,212,4
23,1,165.0,53.34,24.026097,72,112,29.16,17.56,40,179,3
23,0,183.6,82.08,19.150022,80,127,45.6,0.65,45,215,4
52,1,157.7,55.07,30.719181,76,114,21.02,10.07,17,122,4
62,0,167.4,67.73,22.592174,84,150,38.82,16.57,46,209,1
60,1,154.7,51.01,30.374954,81,146,23.88,17.86,18,118,2
62,1,157.4,54.64,29.7911,89,151,28.42,18.73,32,138,2
60,0,169.4,67.67,22.887197,77,120,38.72,2.71,27,176,4
24,0,172.0,81.74,20.71592,92,148,43.91,13.93,49,218,3
57,0,170.5,76.24,22.929469,90,137,42.9,14.12,34,196,3
57,0,164.2,58.08,28.754175,87,140,31.06,5.51,25,159,4
21,0,169.1,73.65,19.748218,83,139,37.58,8.75,30,179,3
27,0,170.9,75.54,17.786138,90,151,48.98,16.07,59,224,1
59,0,171.6,75.16,20.409985,85,136,41.57,13.83,51,208,2
25,0,170.3,67.14,13.638494,76,126,43.02,18.81,63,237,1
63,1,157.0,58.55,34.965683,70,118,20.3,20.96,17,145,2
24,0,181.1,76.86,20.073096,90,143,41.78,6.63,46,214,3
22,1,159.0,52.75,26.038943,72,123,24.75,23.5,28,159,2
25,0,166.3,63.65,19.970341,79,129,38.78,24.58,48,215,1
59,1,152.7,55.5,31.03374,61,106,21.03,16.13,15,147,3
60,0,165.9,66.4,24.170676,95,144,34.71,15.32,37,164,2
24,1,166.9,52.91,25.267081,78,117,31.68,19.53,42,161,2
23,1,161.4,66.0,31.641666,92,139,27.89,20.99,43,156,2
63,1,154.7,51.87,29.453242,84,126,21.84,14.16,5,117,4
27,0,171.9,72.48,23.158682,95,151,45.23,13.58,48,207,2
46,1,158.5,50.98,27.086901,74,116,24.1,19.65,36,144,1
64,1,159.3,54.09,33.462681,97,154,25.73,8.71,22,136,4
21,1,168.9,66.03,24.623287,85,120,31.11,14.44,20,181,3
62,0,164.9,50.65,24.398933,90,139,36.32,15.42,30,161,2
28,0,169.7,71.22,13.698889,80,125,44.64,16.04,53,222,1
31,0,179.1,73.61,17.586229,88,152,53.64,17.43,47,221,1
27,0,170.6,76.54,16.296157,74,130,45.27,15.51,48,222,2
31,0,168.1,72.02,11.817762,76,126,45.38,15.31,43,218,2
47,1,154.3,55.86,33.557125,77,119,19.99,-1.43,1,114,4
25,0,177.9,82.35,26.435769,99,149,55.6,16.86,47,235,3
22,0,175.6,73.88,16.503746,79,120,44.09,12.88,58,225,3
26,0,166.2,65.89,13.664556,80,130,42.81,22.06,66,239,1
24,1,160.2,58.47,30.556649,61,110,21.24,0.54,19,153,4
27,0,171.4,66.21,18.805771,77,120,36.8,9.29,35,201,3
25,0,181.9,85.14,16.665679,62,119,52.3,16.05,45,239,3
23,0,167.9,60.64,18.856398,69,120,34.39,20.22,54,213,1
25,0,178.6,77.6,12.018169,81,128,52.1,15.65,53,231,2
23,1,163.0,52.4,19.151374,58,116,32.85,30.01,51,215,1
22,1,168.1,64.99,28.003086,68,119,25.92,10.24,23,166,4
25,0,175.1,82.96,18.93071,85,131,46.87,8.86,41,206,4
27,1,163.2,68.61,31.319889,77,116,29.43,7.3,22,152,4
25,1,158.3,52.44,26.918916,68,115,25.26,16.61,32,146,2
26,1,166.6,60.86,24.414158,85,127,28.97,20.25,44,166,2
23,0,178.2,67.79,15.74762,61,113,39.88,1.68,55,221,4
60,0,165.2,66.61,21.235789,78,121,34.38,16.11,44,190,2
58,0,166.6,63.44,17.830187,76,128,37.83,15.37,49,197,2
64,0,173.7,73.09,23.287463,94,150,40.51,14.86,28,190,3
21,1,166.7,58.51,23.72851,79,130,30.59,22.65,41,173,2
22,1,163.9,49.48,25.608573,67,115,24.84,20.27,24,168,3
57,0,167.2,68.8,25.904961,90,140,33.79,15.01,35,171,3
63,0,166.8,71.46,27.607064,98,149,35.49,8.39,25,161,4
25,0,169.1,71.94,17.855099,86,143,48.73,17.4,63,231,1
26,0,179.6,81.35,18.058335,62,115,41.69,7.28,47,210,4
27,0,173.3,73.13,13.492973,79,128,49.76,19.43,52,233,1
24,0,176.1,76.09,12.533902,61,121,47.82,19.11,60,248,1
59,0,164.5,58.23,24.19249,78,126,32.35,12.25,28,170,3
23,1,166.7,56.35,25.579189,73,114,25.81,20.51,37,170,3
22,1,162.1,61.01,32.925645,70,119,26.73,-6.17,26,155,4
28,1,158.0,54.05,21.139026,75,115,28.57,24.58,46,177,1
24,0,169.9,68.63,9.627842,78,125,45.22,16.46,48,240,1
22,0,167.9,66.31,18.835015,66,113,35.75,7.35,35,192,4
26,1,168.3,67.84,23.676268,72,123,32.88,16.02,43,177,2
52,1,156.8,58.16,30.703103,73,123,20.84,15.21,24,131,4
26,0,173.3,67.32,13.658665,76,126,45.81,16.03,43,221,1
25,1,165.8,58.27,23.156116,88,150,35.34,23.93,45,195,1
23,0,164.8,70.95,23.384799,81,127,30.62,12.12,22,180,3
21,0,172.3,73.89,20.695142,75,120,40.32,10.69,50,204,3
47,1,161.9,57.75,31.8156,85,145,25.2,21.66,37,153,2
21,0,170.9,65.9,21.960233,80,125,35.77,16.18,35,197,3
28,0,179.0,83.35,18.136295,77,128,46.95,13.46,47,222,2
39,0,178.6,80.55,27.794071,86,144,40.93,-10.0,24,190,4
59,0,171.0,71.91,18.926472,81,140,41.56,15.9,51,203,2
22,0,171.0,67.08,14.81222,57,104,41.64,15.18,54,221,3
25,0,169.5,68.52,14.012284,72,119,39.94,20.69,57,215,2
26,1,165.3,57.45,24.13799,72,118,31.17,26.89,54,182,1
24,1,166.8,53.03,25.204346,79,116,32.59,16.41,31,177,2
24,1,162.9,57.71,25.027199,89,132,28.83,20.14,38,165,2
47,0,172.4,71.23,18.978464,88,148,43.73,17.63,54,223,2
58,1,161.7,58.73,29.609429,77,128,23.55,17.61,25,129,2
23,1,163.1,51.13,28.102321,76,124,29.1,18.4,30,151,2
21,1,167.8,55.02,17.628083,64,104,34.58,22.94,51,209,1
24,0,177.3,70.48,20.092919,90,148,46.84,15.42,50,216,3
21,1,165.4,54.44,20.209817,60,107,31.37,28.57,56,190,1
25,0,170.4,68.32,16.642653,75,133,44.9,21.38,60,222,1
57,1,159.0,51.99,30.595219,76,121,19.96,23.46,26,144,3
59,0,165.4,64.95,23.315693,77,127,37.19,9.02,19,179,4
23,0,174.5,70.1,22.89282,70,118,37.54,7.46,41,191,4
31,0,176.3,74.56,20.468669,96,157,50.37,18.57,46,223,2
57,1,165.0,64.52,25.633147,77,132,31.24,14.85,30,169,3
22,1,167.1,55.14,26.009823,66,116,26.84,8.2,37,168,4
63,0,167.9,67.66,21.046734,89,152,35.81,10.22,20,159,3
23,1,163.0,59.77,30.741933,82,132,24.02,22.0,22,168,3
23,0,166.7,87.62,28.211078,59,109,31.84,0.53,31,171,4
25,0,172.9,71.37,16.006502,86,139,44.9,15.96,46,226,2
25,0,178.8,82.45,24.145536,88,143,42.37,8.58,49,205,4
25,0,175.0,66.7,9.938445,61,113,49.07,17.69,45,237,2
59,0,167.2,72.1,22.592006,85,138,38.08,12.28,33,181,3
62,0,171.9,69.9,19.175932,77,135,43.22,16.72,46,201,2
25,0,172.6,77.92,21.65763,86,149,43.34,14.59,48,208,3
24,1,161.3,56.23,24.364316,80,123,31.94,21.88,46,173,1
28,0,176.2,75.4,19.556626,83,142,52.79,18.25,45,211,2
25,0,173.6,74.75,17.426877,81,128,41.66,14.15,47,217,3
25,0,176.1,83.59,15.898267,60,113,55.54,20.15,49,214,2
25,0,172.2,66.05,10.820128,75,114,45.75,15.91,55,237,2
59,0,166.6,65.32,28.770393,80,134,30.31,17.2,28,175,3
26,0,183.3,78.46,16.325885,82,136,48.33,19.63,55,234,2
28,1,163.1,54.15,23.719177,94,154,31.92,20.7,37,177,1
49,1,155.7,64.85,35.957641,71,121,26.52,22.42,24,150,3
25,0,167.9,69.13,11.219214,78,126,39.89,16.62,44,224,2
21,1,161.0,50.96,29.639341,74,123,21.07,19.78,33,167,2
22,0,175.2,77.48,13.683925,66,117,49.13,20.07,55,215,2
30,0,173.3,76.81,27.043127,78,121,41.06,0.26,30,175,4
22,0,174.4,77.44,20.771314,79,134,45.39,10.0,51,219,3
31,0,181.5,97.4,30.594789,96,149,41.86,1.83,39,179,4
34,0,172.4,74.48,18.518534,95,149,47.52,14.27,52,221,2
60,0,166.9,65.7,24.35184,80,131,33.68,8.03,34,171,3
60,0,168.3,64.67,32.559862,87,136,35.37,4.47,16,156,4
42,1,160.1,51.37,28.328106,84,136,25.89,26.71,43,159,1
25,0,172.6,67.44,13.645927,75,120,50.35,14.29,49,226,2
60,0,161.9,65.3,21.512173,94,156,38.17,19.41,35,183,1
61,0,169.1,66.9,22.814362,82,132,37.1,10.86,37,171,3
35,0,171.0,69.6,23.087763,88,148,45.82,11.66,37,201,3
56,1,164.3,53.32,24.664527,91,151,33.89,22.11,35,175,1
61,0,164.9,62.76,30.222824,88,145,33.25,13.6,25,152,4
24,1,160.6,50.38,30.193675,87,130,22.12,21.89,14,160,3
33,0,186.0,91.8,15.028094,90,145,56.4,22.08,57,227,1
26,0,174.2,79.98,17.390881,86,138,46.46,16.21,48,213,2
63,0,166.6,75.26,36.546623,78,133,34.22,-6.27,32,143,4
56,1,158.6,52.8,28.787822,80,123,24.1,20.24,30,155,2
21,0,174.7,66.44,19.739614,76,125,40.23,4.9,49,200,3
38,1,156.9,54.9,27.20303,67,106,25.99,23.16,30,153,1
29,0,172.0,68.81,25.237413,83,134,39.49,3.02,29,177,4
27,0,176.7,76.63,21.441296,91,146,46.15,14.74,47,217,2
22,1,167.2,56.95,21.563898,76,127,29.36,20.61,46,171,2
22,0,183.8,91.9,28.039321,70,122,47.35,-8.54,43,216,4
27,0,179.6,74.36,18.988862,80,134,51.88,15.76,59,238,2
27,1,165.2,53.21,28.691255,72,119,25.24,21.64,46,178,1
21,0,171.0,62.04,13.070731,79,120,38.88,12.92,58,194,2
27,1,164.0,54.4,25.25609,89,141,30.7,19.44,29,150,2
26,1,157.1,48.46,30.177599,74,116,27.5,23.48,45,164,1
21,0,178.6,78.49,12.225159,80,125,44.96,14.31,51,237,3
22,1,168.3,61.8,21.815723,75,114,32.86,23.76,47,187,2
23,1,165.0,54.7,24.473683,79,129,28.42,20.94,36,163,2
26,1,163.3,52.42,23.377017,80,122,30.22,15.59,26,176,3
21,0,178.5,72.34,14.73518,59,112,42.52,-0.1,56,228,4
26,0,172.1,76.14,16.461517,89,143,47.81,16.73,54,227,1
27,0,183.2,76.75,20.887167,94,154,52.36,11.57,46,232,3
24,0,174.4,68.94,23.859367,67,113,36.45,-8.2,19,195,4
23,0,166.5,67.64,22.433689,80,119,37.85,6.86,38,173,4
51,0,174.4,80.95,25.035135,97,155,43.17,14.49,30,196,3
23,1,161.9,58.74,28.053387,71,118,24.41,23.93,36,165,1
59,0,170.8,76.72,23.590057,91,151,42.6,14.6,43,200,2
23,0,182.7,81.28,18.072102,72,119,44.85,0.38,47,228,4
22,0,166.5,47.94,13.977855,63,99,34.73,19.8,53,210,2
24,0,181.5,91.05,25.196552,79,133,48.76,0.92,41,217,4
30,0,166.9,70.47,25.685473,74,123,31.75,16.02,30,167,2
30,0,170.5,59.41,15.618156,60,105,37.98,14.18,54,218,2
21,1,165.1,53.96,27.235586,67,106,24.17,23.61,37,164,2
29,0,169.3,69.76,18.084853,84,135,43.4,14.6,48,217,2
24,0,174.3,69.24,22.849846,81,143,48.7,11.56,48,212,3
61,0,170.4,64.42,22.605668,85,146,38.22,14.59,38,191,3
23,1,160.6,48.67,24.841117,63,104,29.62,22.2,39,169,2
21,0,172.0,76.04,21.881988,77,122,43.43,7.76,57,211,3
60,0,166.8,68.34,25.512477,81,144,36.38,13.74,33,188,2
28,1,164.8,56.91,28.371029,84,130,25.32,20.07,40,176,2
56,1,152.7,52.54,31.52382,61,118,21.44,17.06,17,146,3
27,0,174.4,75.38,13.875734,85,132,47.71,21.63,56,242,1
25,0,177.0,72.66,17.826233,77,127,40.58,16.19,51,219,3
24,0,168.3,71.6,28.299262,75,124,31.72,8.88,29,169,4
21,0,179.5,84.04,27.104955,76,117,38.26,-6.01,35,197,4
28,0,168.1,65.87,19.663072,77,129,35.28,21.24,44,188,1
34,0,174.8,77.72,16.587999,97,156,48.52,16.8,49,236,1
54,1,163.0,58.5,30.513699,98,153,30.22,21.5,47,164,2
27,0,181.7,67.4,9.71476,67,113,51.93,18.28,66,236,1
23,0,173.7,78.94,22.41717,67,123,39.75,-0.63,41,202,4
27,0,184.1,89.48,19.637542,90,143,54.03,21.35,61,230,2
60,0,168.2,72.92,27.143368,77,120,32.52,1.89,23,181,4
24,0,172.5,72.2,15.219662,79,135,48.05,17.05,58,225,1
25,1,164.9,69.11,32.179003,80,129,28.26,2.39,25,137,4
59,1,157.6,59.61,38.893607,63,115,20.51,15.82,7,128,4
25,0,174.9,76.53,21.799166,74,119,42.2,14.39,48,213,3
21,1,162.7,62.72,27.208179,80,119,27.4,20.73,39,156,2
22,1,161.5,50.91,28.977506,70,107,20.55,22.14,29,147,3
57,1,157.7,51.51,31.432265,75,119,21.6,17.68,24,143,4
26,0,176.7,75.83,20.245951,83,132,51.53,14.22,56,230,3
26,0,170.0,70.3,21.37825,89,147,40.33,12.81,43,199,3
23,1,161.8,52.4,21.82108,63,105,27.05,21.15,50,175,1
24,1,164.8,60.97,23.520062,82,133,32.36,21.95,51,183,1
25,0,176.2,76.04,17.368639,81,131,48.93,20.66,53,221,1
22,1,163.8,58.93,23.913863,67,114,26.46,12.18,28,172,3
53,1,161.1,54.19,32.67745,75,121,25.84,19.72,20,163,3
25,1,166.2,63.43,29.686711,89,133,27.4,22.41,38,160,2
26,0,179.8,88.01,23.372914,93,150,54.4,15.95,45,228,3
60,0,167.1,68.15,22.335582,80,124,30.14,11.74,33,192,3
60,0,169.4,72.93,25.777946,78,115,33.84,1.77,14,164,4
