age,gender,height_cm,weight_kg,body_fat_%,diastolic,systolic,gripForce,sit_and_bend_forward_cm,sit_ups_counts,broad_jump_cm,class
28,0,176.8,70.7,26.125524,94,135,49.29,17.07,51,229,3
63,0,162.9,62.29,22.857716,78,142,30.7,19.54,32,169,2
21,0,161.8,54.06,27.773884,65,134,23.42,20.77,51,180,2
48,0,169.3,71.88,12.720078,92,147,41.35,19.36,51,216,3
27,0,176.2,64.51,12.917128,75,108,53.16,20.04,54,232,1
40,1,161.3,64.1,26.049419,78,118,21.97,25.27,30,195,3
39,1,175.3,60.71,19.279892,86,139,28.78,18.52,42,178,1
25,1,162.2,63.89,32.859371,85,130,27.19,23.61,59,221,4
44,1,177.3,72.09,17.427056,92,127,38.74,20.85,59,225,1
22,0,178.1,71.62,17.611699,67,111,48.7,10.75,53,205,2
25,0,182.4,92.94,27.575682,84,118,49.92,9.34,54,206,4
55,0,159.2,61.94,20.883918,87,148,35.82,13.23,30,174,1
38,0,160.6,55.61,24.164169,65,141,25.28,19.79,33,184,3
54,1,162.6,59.03,33.138639,75,124,23.96,22.51,39,197,3
42,0,184.9,91.72,16.210947,93,152,53.98,20.46,58,233,1
39,0,174.5,82.38,18.526545,86,124,53.09,16.38,58,206,1
44,0,180.4,84.41,19.63271,73,133,49.92,20.3,61,228,4
62,0,174.1,62.87,16.827266,83,137,30.04,-0.21,45,161,3
44,0,180.0,82.8,19.99816,95,159,53.07,9.18,53,213,4
45,0,182.5,66.28,14.635979,72,126,49.92,27.43,59,232,3
27,1,170.5,51.5,18.449435,63,117,32.87,18.81,42,187,2
50,1,166.5,71.06,26.614282,87,146,33.75,12.24,34,201,4
61,1,161.3,48.38,18.457939,82,138,28.58,28.87,28,153,3
47,0,180.3,76.58,12.464064,74,121,44.79,16.76,52,233,3
31,0,177.8,85.15,22.053761,76,126,48.82,22.29,64,242,1
36,1,161.7,56.77,29.663278,71,136,23.53,12.94,19,122,4
41,1,159.4,54.2,26.182983,90,121,22.75,15.79,17,153,1
64,1,164.1,50.6,19.067574,65,107,21.02,19.47,40,142,3
44,0,177.6,81.74,17.461651,67,129,45.98,14.21,63,249,2
35,0,160.3,56.78,14.816064,67,118,35.11,29.27,59,224,1
22,0,166.4,75.52,19.018475,80,133,49.91,12.82,49,239,4
36,1,171.5,64.9,22.337853,80,136,35.38,9.23,36,187,1
33,0,179.5,75.79,15.481714,80,143,58.1,14.48,39,246,3
60,0,169.1,53.69,27.214919,89,124,31.82,10.5,26,150,2
52,1,170.6,69.63,23.689062,76,127,28.88,5.72,31,179,2
21,0,164.5,56.43,21.573302,84,141,28.51,10.17,53,232,1
49,1,168.8,59.3,17.765794,82,145,37.06,11.71,35,203,4
57,0,166.3,59.71,16.666282,75,113,42.49,9.53,46,194,3
41,1,164.1,72.17,38.561119,90,132,22.45,0.4,24,104,2
46,1,155.9,49.48,31.553188,83,131,20.67,4.44,16,105,4
22,1,162.9,64.83,27.661754,71,109,24.79,12.67,32,149,4
48,0,170.9,61.08,16.166509,65,112,41.29,14.86,43,176,3
45,0,166.9,68.67,30.599374,84,130,44.98,6.78,48,176,1
39,0,174.1,78.44,20.420169,96,156,48.85,8.71,47,250,3
56,1,159.2,57.02,14.397307,63,121,36.97,19.41,31,180,2
60,0,174.1,84.32,20.605154,66,112,49.91,11.58,43,190,2
29,0,172.7,77.91,25.153406,84,135,43.44,6.32,41,215,1
23,0,168.8,77.04,31.901382,69,108,38.37,18.72,40,215,3
57,1,163.7,55.17,28.447572,86,133,21.69,15.44,20,162,3
34,1,164.2,58.94,28.966225,72,128,33.38,16.17,27,149,4
24,1,166.1,80.42,32.745947,85,127,43.23,19.76,51,242,1
34,1,167.3,59.83,29.760263,75,128,20.37,-10.0,20,133,2
29,1,152.1,58.82,41.2,74,104,30.75,18.57,16,151,3
45,0,179.5,78.83,25.664851,77,145,51.14,9.28,52,210,3
28,1,166.8,67.63,22.734769,91,126,42.89,18.61,58,229,1
32,0,176.4,74.37,18.689068,87,151,37.84,16.24,59,206,2
52,0,174.6,66.41,9.619742,95,151,54.09,14.01,59,256,2
38,0,179.4,86.34,16.06922,79,126,55.63,8.45,45,224,1
24,1,180.2,75.3,19.703743,88,123,39.2,17.06,37,196,1
26,0,157.5,58.78,22.637593,85,138,37.1,5.27,42,180,4
60,1,164.1,55.06,26.764647,67,111,19.37,17.24,15,158,4
22,0,165.0,58.71,16.733039,69,131,34.14,15.55,46,239,2
44,1,151.7,48.73,25.9283,61,106,22.77,10.71,44,143,2
62,0,165.0,54.96,17.489593,72,141,33.19,12.48,25,199,3
48,0,179.3,88.07,17.924418,70,118,46.45,9.09,50,205,1
34,0,175.3,87.82,23.048654,60,115,51.78,18.51,58,241,1
35,0,159.8,60.37,35.040469,69,128,21.89,4.3,32,113,3
28,0,183.2,93.71,14.135533,81,127,55.4,15.65,64,249,1
39,0,175.8,68.96,16.113184,82,145,41.62,21.37,45,201,1
23,0,169.0,71.3,21.05422,72,131,50.04,22.47,43,204,2
58,0,167.8,70.57,21.769449,97,155,39.61,16.27,36,220,1
62,0,175.2,76.78,13.21167,99,159,55.55,19.01,43,248,4
23,0,170.4,89.21,28.54987,95,125,42.96,12.56,34,217,1
60,0,176.3,91.38,16.614243,88,141,57.85,16.83,57,226,1
28,1,175.4,84.21,27.943837,87,139,38.52,6.29,51,195,1
62,1,163.9,64.12,35.853412,64,103,24.75,20.54,22,168,1
30,1,163.8,59.69,17.856209,94,152,24.81,15.37,38,203,3
21,0,163.0,66.68,20.117323,72,139,33.99,5.73,18,176,2
27,0,169.6,64.15,18.553667,57,106,41.17,19.98,41,205,1
60,1,169.1,86.07,34.296448,95,156,36.79,14.09,50,183,4
21,1,166.2,69.18,23.844115,84,135,31.93,26.5,29,182,3
28,1,151.1,48.34,26.071189,81,117,31.62,28.92,45,182,3
50,1,158.1,61.26,26.564427,56,107,24.8,20.3,34,171,2
48,1,161.1,68.33,38.371204,84,146,35.15,2.72,24,202,4
23,0,164.4,80.74,32.241831,88,150,42.92,16.23,48,194,4
32,0,177.6,89.86,12.631348,87,145,58.81,17.03,54,245,2
32,0,166.4,67.88,23.476443,69,112,21.75,24.17,48,193,2
25,0,185.3,85.62,12.19122,77,123,49.66,9.73,55,222,3
59,1,179.9,63.57,16.090662,93,147,45.22,5.44,37,193,2
23,0,180.9,89.7,20.643866,96,144,52.28,14.96,49,189,2
25,1,164.0,57.51,16.527196,82,148,43.85,13.51,58,244,2
42,0,171.7,59.96,16.893738,69,112,39.59,19.15,35,221,3
47,0,171.6,68.55,21.771464,91,145,41.54,21.47,37,220,3
26,1,163.0,49.88,22.593325,82,147,27.18,17.62,35,140,2
31,1,164.5,55.95,21.244923,59,104,35.04,19.49,25,178,3
35,1,156.6,52.73,30.520982,92,148,32.99,22.9,35,164,1
43,0,168.5,76.45,30.182246,95,127,36.72,-0.07,36,207,2
23,0,172.4,68.95,22.728503,81,140,28.7,21.2,37,202,2
31,1,166.2,74.97,23.408315,75,141,50.19,16.99,56,196,3
58,0,170.0,57.63,12.32589,68,142,36.48,18.9,39,158,1
29,0,176.5,66.44,25.960452,73,109,40.17,-3.04,35,175,2
28,0,179.1,94.51,12.90591,86,144,57.23,11.12,61,260,4
40,0,166.5,77.03,34.253069,98,137,29.9,17.28,32,174,2
34,0,169.9,66.14,21.199598,87,137,44.61,25.8,41,220,2
64,0,163.5,61.33,18.441766,79,144,44.9,19.06,37,197,1
21,1,164.0,65.53,22.64349,63,119,34.49,12.69,44,207,1
23,1,150.8,49.4,32.013414,61,116,19.47,19.6,4,104,3
33,0,168.2,61.24,19.465163,55,108,37.39,11.9,47,194,4
37,0,171.6,70.57,17.225722,82,129,37.84,-9.03,44,205,2
62,1,174.2,72.83,13.714077,69,139,51.68,8.66,59,242,3
48,0,166.6,64.14,19.578227,76,113,39.91,15.08,44,179,3
61,0,173.0,72.6,22.063371,92,134,32.88,5.66,29,228,2
30,0,173.8,73.41,19.182765,99,139,48.78,16.94,44,232,2
49,0,176.1,83.43,24.308546,95,147,41.62,17.07,55,218,2
29,0,159.5,57.82,30.963728,96,152,31.55,4.32,43,175,4
61,0,158.7,63.87,35.507375,80,138,30.53,8.45,19,172,4
58,1,161.7,56.21,23.799669,64,102,29.16,23.55,39,217,1
28,0,173.9,82.58,28.02394,93,155,43.71,19.72,44,209,2
29,0,184.9,91.21,10.612532,94,154,58.57,-1.44,62,253,1
27,0,170.1,73.2,27.167964,71,112,50.07,24.48,54,196,2
38,1,156.7,57.83,37.032739,73,140,25.81,15.53,31,193,2
23,0,170.1,61.46,17.90835,78,139,45.09,24.4,56,243,3
27,0,181.6,92.89,18.958499,75,147,49.74,22.4,40,216,1
38,0,179.0,66.31,11.087061,76,111,49.94,10.81,48,219,3
28,0,180.3,78.16,11.049794,91,139,47.13,18.53,54,247,1
30,0,162.9,60.68,24.302693,73,114,33.35,17.81,22,188,2
57,1,168.8,65.44,29.377363,89,138,28.92,6.02,37,141,2
25,0,183.1,87.63,24.657826,71,137,49.11,-10.0,38,225,1
42,1,157.3,56.52,22.460252,73,132,32.03,13.23,36,188,3
27,0,182.4,78.16,15.084355,99,151,54.35,7.75,57,247,3
22,0,171.8,70.15,27.600351,81,146,41.49,18.74,38,231,1
58,0,156.6,58.62,31.964738,96,145,28.56,25.11,51,187,4
53,1,150.3,48.6,25.271871,75,118,19.87,19.21,31,139,3
40,1,164.0,59.41,31.430185,86,145,25.33,9.7,25,124,1
50,1,160.7,52.14,23.727201,78,122,30.36,21.48,54,160,3
58,0,162.4,59.58,25.885995,81,149,25.16,12.84,28,162,2
41,1,165.2,62.74,27.531836,77,138,35.7,22.3,43,196,2
40,0,168.9,81.56,15.678996,80,144,47.52,13.19,51,207,3
22,0,177.9,72.07,19.252954,75,134,43.31,9.8,49,194,2
48,1,155.8,61.05,33.450287,96,142,28.56,22.66,35,189,1
33,1,162.3,51.98,18.15123,69,133,36.33,9.46,37,160,1
33,1,164.5,80.84,39.602632,94,157,28.11,12.38,29,152,3
27,0,167.6,65.65,16.926891,96,155,45.13,18.18,62,209,3
35,0,164.3,60.68,23.475283,86,110,37.44,18.86,47,209,3
28,1,155.4,58.95,13.773342,65,109,40.76,27.81,63,245,3
64,1,152.2,50.69,33.887112,85,133,31.35,28.21,31,124,3
49,1,172.3,62.5,25.049971,65,137,26.52,19.36,23,150,1
56,0,171.7,63.67,21.469975,91,154,39.2,15.7,43,188,4
25,0,175.0,81.65,28.530059,85,116,34.8,17.38,40,213,2
32,0,176.9,83.24,14.952731,93,158,53.33,14.11,46,205,4
36,0,178.9,74.6,18.435862,71,131,48.63,9.34,57,224,4
30,0,161.4,63.71,33.195514,77,136,39.78,15.53,31,170,3
39,0,159.9,46.75,20.19464,93,133,21.06,15.06,54,222,1
23,0,174.9,67.13,16.119557,69,120,43.52,19.55,58,245,1
34,0,163.7,67.35,28.092008,95,140,40.49,23.32,50,211,2
62,0,160.0,74.82,34.177364,82,121,29.63,14.81,33,165,4
28,1,155.4,48.35,28.254155,90,130,27.23,19.92,30,150,1
50,0,164.4,74.27,20.65361,70,110,43.55,15.57,52,180,3
58,1,149.7,45.23,35.038422,83,134,18.73,11.27,6,104,3
57,1,163.3,74.56,39.456093,84,148,24.02,9.54,18,131,4
35,0,166.8,56.14,21.039815,89,122,20.33,18.09,46,192,1
38,0,173.8,83.83,25.008566,98,147,42.79,15.27,16,215,2
22,0,156.7,66.26,27.428304,76,134,25.06,3.98,20,198,4
23,1,170.3,72.33,19.837418,71,139,37.0,10.84,33,222,2
32,1,166.9,56.14,20.159519,82,118,30.0,2.1,42,146,1
50,1,159.7,51.9,29.710159,80,126,22.7,24.13,47,180,3
35,0,174.7,71.93,13.791973,72,125,43.26,-0.57,56,235,4
24,1,162.9,49.91,32.822565,57,124,27.66,16.11,16,108,4
32,1,170.9,76.67,34.489824,68,127,37.36,-1.44,36,172,1
33,1,165.0,60.73,27.056837,84,131,27.26,5.48,27,170,1
52,1,166.7,69.37,24.498519,93,151,40.64,11.91,34,169,1
25,0,170.3,62.88,18.212061,86,132,41.06,22.13,54,227,3
48,1,171.6,81.06,30.362232,88,120,29.4,21.37,44,210,1
53,0,172.0,74.11,19.51804,71,138,49.67,20.96,23,199,1
55,1,168.2,61.06,24.367743,92,136,38.33,17.38,16,124,1
23,0,176.0,70.03,13.396406,94,158,47.11,18.45,45,231,4
49,1,158.8,57.57,26.928242,88,137,27.68,14.98,25,124,4
37,1,154.6,47.71,29.643254,91,123,23.45,18.51,41,142,1
23,0,170.0,52.56,18.13868,64,102,39.4,20.19,38,198,2
22,0,180.3,74.11,27.604967,71,128,37.2,16.05,41,205,2
36,0,172.0,73.98,29.490921,77,118,33.65,9.27,42,194,4
40,0,170.6,69.93,20.324098,75,135,45.23,17.32,35,161,2
58,0,174.1,85.86,22.161018,95,153,53.82,9.12,43,235,1
54,1,163.3,63.21,27.614351,81,117,50.92,11.53,33,184,2
63,0,171.0,78.52,18.213067,88,139,30.74,11.68,33,209,4
45,0,157.4,59.75,33.958309,68,133,19.1,9.19,11,150,4
29,0,160.9,61.29,19.62651,84,120,37.61,24.76,52,219,1
64,1,169.9,64.73,26.274836,72,133,34.74,18.76,26,184,3
32,1,158.6,47.65,21.419185,60,101,25.8,17.76,48,156,3
33,0,182.1,63.3,10.752374,61,102,51.67,1.07,36,231,4
61,0,183.9,95.46,18.485904,99,159,57.52,-2.39,52,248,4
30,0,165.0,55.71,17.034593,74,126,33.74,20.29,37,210,4
48,0,175.6,79.15,21.694695,84,156,54.22,8.95,36,224,1
28,0,174.4,67.76,14.261953,59,104,50.49,17.71,48,227,2
23,1,152.5,52.51,36.047506,73,116,21.72,26.44,26,165,2
52,0,170.5,55.47,19.79252,74,123,34.5,15.17,32,198,3
49,1,162.1,56.33,32.875687,75,127,27.76,18.24,24,128,1
28,0,182.7,77.38,19.925703,82,121,35.06,19.75,20,167,2
62,1,163.8,68.01,26.71177,90,119,50.55,23.29,36,203,3
29,1,166.0,58.5,30.830482,95,154,29.93,18.53,33,163,2
37,0,165.8,54.37,18.733599,73,138,28.13,9.79,44,207,4
29,1,159.8,62.8,23.138676,87,128,33.5,16.88,27,177,1
58,0,174.6,83.37,15.054554,78,136,52.21,22.61,50,229,3
28,0,180.2,81.72,14.96639,65,113,46.46,23.96,62,253,2
43,1,161.5,75.03,32.595405,85,129,37.03,24.85,18,160,1
31,1,160.9,56.08,33.465046,92,143,25.29,24.92,47,160,3
47,0,174.2,80.83,15.338351,64,135,46.58,8.3,38,195,4
58,0,164.7,59.32,18.562629,70,107,39.6,6.48,43,189,2
54,1,174.9,71.79,17.846802,77,143,47.06,15.8,48,190,1
61,1,155.3,48.89,29.216597,88,134,21.37,25.01,15,149,3
61,1,164.1,61.81,31.389051,81,145,25.28,17.25,15,132,3
57,0,172.1,78.25,29.380933,89,149,44.15,-3.4,36,136,4
63,0,163.6,66.29,24.33117,63,134,29.18,12.52,26,142,1
40,0,165.1,69.59,21.983515,72,137,37.55,16.46,20,138,1
35,0,177.4,75.77,27.137517,71,107,49.38,9.22,41,205,4
44,0,172.6,63.52,20.468883,62,122,44.65,13.98,44,223,3
47,1,156.8,57.35,26.78489,81,110,27.84,21.8,36,158,2
52,0,182.7,91.03,19.741131,97,127,50.95,6.43,45,231,1
53,1,157.1,57.03,37.146939,86,127,18.07,7.87,11,116,4
60,1,173.6,79.29,32.748615,71,117,30.88,26.56,30,180,3
25,0,180.6,69.53,11.300721,85,121,50.91,16.2,63,247,1
42,0,181.1,77.22,20.019031,86,130,54.88,19.49,60,226,3
58,0,179.4,92.82,20.20454,89,144,52.08,6.5,37,250,4
26,0,175.3,70.9,19.792902,81,153,43.61,15.82,45,224,1
28,1,172.3,83.43,26.700091,95,140,43.7,26.66,38,211,4
58,0,175.0,84.24,19.542383,72,133,44.56,13.85,28,229,3
48,1,157.8,58.5,31.345905,86,145,39.21,25.25,40,162,3
41,1,161.5,67.0,36.459104,91,154,32.01,6.59,27,110,2
23,0,180.6,87.88,23.769835,76,122,50.43,12.47,36,197,2
25,0,170.8,66.53,14.937762,81,121,36.35,16.55,63,226,1
63,0,179.3,84.33,18.210785,86,147,49.21,12.52,37,220,4
22,0,154.8,62.43,32.970177,85,125,24.82,5.65,30,118,1
50,0,166.2,66.74,25.398395,70,129,39.26,14.73,57,180,3
41,0,169.5,73.9,22.969214,82,130,42.22,21.29,44,162,3
27,0,173.5,81.77,20.13528,97,155,51.3,19.89,59,250,1
27,1,164.7,47.6,21.887448,75,119,21.47,20.82,20,133,2
32,0,180.7,72.2,14.644487,55,112,47.63,20.67,64,222,2
26,0,172.0,76.16,23.008321,92,147,36.32,-4.55,25,172,1
43,1,177.8,81.16,19.417468,91,147,45.43,10.31,49,194,2
35,1,163.8,62.88,18.717279,82,119,30.03,14.57,36,202,3
35,1,155.7,49.95,25.284313,78,148,23.34,10.46,22,164,4
39,1,167.4,68.73,24.544709,64,121,38.93,3.12,31,187,4
21,1,165.3,61.33,16.697261,70,129,31.13,23.05,40,203,3
45,0,168.0,68.03,18.449807,79,139,36.84,16.75,40,198,2
25,0,173.9,78.85,13.356254,84,132,48.14,21.56,58,245,1
42,0,172.9,80.0,20.585804,73,139,44.18,13.49,37,203,3
60,0,164.6,48.61,13.523473,94,146,37.23,24.73,39,215,4
63,0,164.1,77.68,30.42617,98,141,38.05,18.98,32,133,2
41,0,163.4,74.84,22.641738,77,125,33.4,2.1,37,176,2
49,0,173.3,70.59,19.271245,68,125,42.19,0.36,46,186,3
27,0,176.6,80.03,26.735419,70,128,42.0,15.51,51,229,4
34,1,167.2,58.12,20.972953,89,133,35.66,26.14,27,189,2
22,0,172.3,86.47,29.024657,80,127,43.02,13.14,57,238,2
50,0,167.5,78.87,27.471079,94,119,50.71,11.73,43,199,4
60,1,163.6,76.59,29.035458,80,131,43.35,20.47,19,140,1
61,1,153.1,58.03,37.508309,88,130,20.2,0.86,9,107,4
39,1,166.0,62.75,21.461614,86,148,34.25,27.5,53,203,3
32,1,173.5,73.33,30.889992,81,107,23.71,20.41,47,197,4
56,0,167.4,76.38,16.606109,92,154,49.84,6.67,34,183,3
27,1,162.7,56.3,31.108573,88,137,27.26,18.28,23,137,3
64,1,154.8,48.11,38.336035,70,122,23.38,19.52,8,113,1
29,0,153.4,48.96,20.148613,77,129,20.68,24.37,26,150,2
50,0,167.0,54.92,9.368872,66,126,44.66,4.48,41,224,1
59,1,180.1,75.41,19.39581,89,135,42.29,5.4,43,202,2
57,0,167.8,55.35,12.438426,92,123,39.57,16.1,46,219,4
28,0,179.4,83.8,22.524268,92,135,49.02,-3.12,42,242,4
32,1,163.8,64.03,28.874043,75,137,39.49,7.9,39,165,4
63,0,168.3,65.42,17.197496,81,144,50.36,11.02,36,246,3
27,1,162.3,66.3,31.548245,78,121,35.14,15.76,48,194,2
38,1,161.7,61.86,24.450717,84,132,29.9,16.84,35,168,2
27,0,178.4,59.5,9.926458,63,106,53.13,24.36,62,251,1
39,1,155.6,52.22,27.155341,84,135,21.53,18.06,15,136,3
21,0,180.6,81.75,18.452373,66,148,50.9,12.98,51,227,3
52,0,173.9,74.45,16.803355,66,135,48.06,2.85,54,217,2
46,0,176.0,59.04,12.720128,89,149,45.1,18.44,48,188,1
50,0,173.6,81.14,21.967453,83,145,46.63,21.56,50,228,3
27,0,164.0,68.09,14.767195,83,121,51.22,15.39,54,194,3
28,0,169.9,72.43,24.007181,74,122,40.43,18.6,39,211,2
45,0,158.0,49.9,13.672032,67,121,46.04,14.96,41,188,1
62,1,173.9,72.01,24.427135,63,113,33.35,17.16,47,207,1
31,0,181.4,78.36,21.986784,69,128,42.28,10.64,32,228,1
32,0,178.3,83.93,18.893046,79,132,51.3,18.2,65,255,2
38,1,170.3,70.45,34.510833,68,110,35.23,15.58,19,142,4
52,0,169.5,77.96,34.133609,91,144,35.56,22.21,37,146,2
54,1,159.7,51.02,32.922105,78,128,23.19,16.21,19,116,2
50,0,177.7,76.32,14.301222,63,121,52.71,-1.67,49,222,1
48,0,174.5,69.71,13.205171,74,124,56.34,8.67,61,245,3
38,1,168.4,64.28,25.205988,83,132,31.27,18.79,42,192,3
43,1,160.6,54.75,28.785043,73,118,29.59,12.78,24,152,3
54,1,155.0,61.53,32.688448,59,115,25.6,27.27,40,163,3
57,1,176.1,80.66,26.546675,66,146,47.72,14.4,41,203,1
33,0,173.3,70.85,9.914762,70,128,56.74,24.21,56,251,3
59,0,182.9,76.03,16.133019,72,108,46.8,23.29,65,252,2
40,0,164.5,64.56,21.425784,93,144,34.06,17.99,43,217,4
23,0,164.3,61.71,20.475969,80,131,31.71,8.47,44,192,4
44,1,164.7,55.69,31.777694,80,127,23.73,25.91,12,126,1
34,0,176.8,79.1,17.992834,80,138,44.18,7.59,44,246,2
27,0,164.8,64.21,19.137646,68,110,31.01,18.73,52,230,2
36,1,151.7,48.61,28.024153,63,105,19.95,25.34,37,141,3
41,0,169.9,58.1,23.754115,65,123,27.38,22.04,19,167,2
24,1,161.9,50.07,15.062065,72,103,27.89,21.78,46,195,3
27,0,163.3,66.78,22.781463,68,116,28.25,17.91,37,186,2
26,0,178.7,77.17,26.196029,92,133,41.67,6.57,37,226,4
24,1,159.7,62.52,19.217636,84,125,33.96,14.22,52,186,4
47,1,178.5,65.43,14.720746,73,123,41.12,8.8,49,217,1
34,1,159.5,50.72,23.367342,97,135,23.63,8.34,42,173,1
36,0,182.1,71.04,12.071775,82,137,50.85,18.36,63,252,3
42,1,159.7,58.07,23.913578,89,151,23.72,22.47,19,139,2
59,0,176.8,82.45,23.366338,91,153,43.15,10.58,61,250,3
34,0,158.0,46.25,13.349676,76,126,22.18,13.06,34,153,4
42,0,177.1,74.45,19.47915,80,136,44.07,9.43,48,184,2
45,0,182.4,82.7,19.661053,82,122,51.93,13.19,46,243,1
58,0,170.0,76.41,19.014162,62,127,46.26,16.95,51,220,1
29,0,169.7,70.98,18.177358,70,141,39.27,2.34,30,220,4
58,1,166.4,49.8,16.330322,74,107,27.18,17.11,46,178,1
43,1,168.3,67.83,22.11161,70,131,40.63,22.41,40,180,2
56,0,168.3,65.33,21.448091,92,142,50.2,19.94,45,201,1
42,1,154.4,50.0,27.974212,74,125,21.26,21.73,25,153,3
52,0,172.5,70.72,20.40239,61,99,47.56,21.82,49,230,4
42,0,173.4,78.26,18.613525,82,153,45.42,17.51,40,199,1
32,1,175.9,78.55,20.365352,83,136,38.11,14.32,51,191,4
41,0,171.7,80.23,27.930326,71,113,36.01,25.9,52,177,2
49,0,180.2,85.9,16.19228,89,137,51.04,10.06,42,246,3
57,0,177.1,85.14,20.788586,61,120,54.22,13.22,34,199,3
58,0,155.9,47.24,21.305317,76,125,24.74,5.18,17,143,2
41,0,166.3,57.55,13.638361,83,114,42.32,21.37,43,217,3
27,0,177.0,80.42,25.087811,75,128,51.17,19.22,48,249,2
24,1,161.3,50.34,16.53431,84,140,25.31,29.03,36,159,3
21,0,171.3,69.3,23.274731,70,110,41.92,17.22,32,188,3
44,1,156.0,50.66,31.166991,70,136,23.72,27.11,48,202,3
41,0,179.1,89.35,20.252428,94,141,55.76,9.23,45,227,4
60,1,158.5,61.63,26.856536,85,157,43.57,17.06,38,176,1
42,0,173.3,65.02,11.334138,90,146,44.38,20.55,51,220,2
29,1,163.4,57.78,27.141108,78,135,32.3,16.79,14,137,3
56,0,168.1,60.12,14.713642,77,131,31.38,25.78,46,207,2
37,1,160.1,64.33,31.212388,80,132,22.46,12.75,26,120,4
49,0,155.6,47.99,19.453836,82,146,35.78,13.76,17,158,3
25,1,163.3,58.31,12.783325,65,111,35.06,26.85,55,215,3
35,0,161.0,61.38,22.561785,85,145,28.83,14.8,22,171,4
44,0,168.9,62.71,17.565223,94,146,34.1,11.73,27,182,4
56,1,156.2,46.04,21.108213,70,107,28.99,25.8,53,216,3
61,0,164.7,72.81,29.775723,77,113,29.9,5.45,30,174,4
40,1,161.0,48.48,25.523084,66,108,21.77,23.68,44,147,4
63,1,180.1,78.85,19.241569,94,148,40.38,-10.0,46,213,1
61,0,170.9,73.67,32.728639,80,128,43.68,21.79,38,182,4
27,1,171.2,66.67,21.141921,67,115,32.2,21.12,47,205,2
59,0,173.0,75.3,19.326928,70,138,48.1,12.15,47,236,4
28,1,157.9,58.33,35.340494,64,120,20.52,24.38,36,162,4
52,0,176.2,69.62,15.529265,93,143,45.31,-2.71,25,207,4
22,0,160.6,63.71,27.256816,77,133,35.21,7.31,20,181,2
38,1,164.5,57.52,24.270281,73,113,34.03,10.2,26,135,1
23,1,154.0,55.94,33.159164,91,139,21.95,23.55,29,150,3
43,1,164.9,58.2,32.84128,83,134,29.07,13.32,39,160,2
25,0,174.0,79.48,20.213121,93,147,48.88,5.65,58,252,2
22,0,178.9,81.1,13.933301,70,117,53.69,23.19,60,243,1
47,0,165.7,51.93,17.37987,96,132,37.81,15.8,47,194,2
24,0,167.3,84.82,28.876345,57,111,53.28,17.55,49,252,1
28,1,170.2,52.86,18.930258,74,113,23.14,26.35,47,231,1
35,1,160.3,65.48,32.632362,89,133,24.78,12.73,21,128,4
36,0,164.3,62.37,27.030837,66,115,27.12,6.12,48,148,2
32,0,166.8,75.59,28.672314,61,106,37.85,11.58,39,203,4
44,0,177.5,76.11,25.848497,85,147,42.21,-4.45,47,222,2
25,1,169.8,58.25,19.976542,78,135,29.95,11.33,49,209,4
34,1,180.6,71.06,13.993944,85,157,33.99,23.86,48,229,1
54,1,158.8,65.82,29.26138,90,118,21.06,12.99,30,146,2
30,0,174.2,78.72,34.010607,94,151,42.57,21.31,52,176,1
42,0,154.4,55.38,30.850878,86,141,33.73,22.73,32,156,4
61,1,155.7,50.98,30.939669,68,121,21.65,16.25,22,146,1
22,0,167.4,56.26,20.578836,68,136,37.14,22.9,51,184,1
43,0,171.5,72.96,18.282456,80,129,54.25,13.6,59,249,4
27,1,176.6,72.09,24.805382,79,122,36.27,13.85,33,193,3
42,1,162.8,56.25,18.244149,71,114,28.57,10.74,51,200,1
61,0,160.5,58.35,23.046799,69,132,39.94,20.87,39,183,2
32,1,170.7,64.97,27.23891,70,107,40.39,16.38,53,218,1
37,0,169.3,75.26,31.009292,79,133,51.22,13.53,39,209,2
37,1,175.3,75.33,18.565634,85,154,47.71,15.22,29,211,2
22,0,163.0,59.92,22.416233,82,125,38.66,19.69,53,177,1
27,0,169.2,85.81,26.503292,75,127,45.8,16.89,36,242,2
44,0,163.4,60.34,20.265919,67,111,33.46,10.59,51,213,1
27,0,166.1,64.47,25.169709,70,115,41.1,19.24,42,202,4
29,0,166.9,80.04,12.552763,93,150,54.6,15.7,58,244,4
42,0,164.4,55.34,16.701246,78,133,44.88,22.91,45,244,3
32,1,157.3,53.28,36.306771,85,143,24.47,21.08,23,123,4
60,1,162.0,53.71,23.825921,69,131,22.34,18.31,45,159,3
36,0,174.9,67.81,14.670231,95,141,36.4,12.28,36,213,1
25,0,161.1,60.96,23.379399,84,137,37.08,14.64,43,205,4
42,1,173.0,78.38,24.407784,85,135,46.42,12.44,38,200,4
40,1,150.3,45.1,27.404236,58,104,19.17,29.77,18,117,3
31,0,171.1,76.76,19.215828,95,159,43.69,7.33,41,217,3
45,1,154.8,55.44,27.297678,71,133,22.75,23.63,42,154,4
30,0,182.6,87.47,19.630694,88,150,52.31,8.94,51,224,1
44,0,178.0,73.87,20.638677,96,156,41.07,8.75,41,220,4
23,0,170.3,59.12,20.169854,75,142,33.54,19.42,40,224,1
33,1,178.5,78.5,21.015494,77,127,44.19,12.09,43,213,2
61,1,153.7,46.28,31.038971,73,110,17.9,21.94,16,148,4
63,1,173.4,66.34,21.127912,92,135,28.59,16.94,44,170,3
22,1,164.4,62.02,31.571024,75,109,22.49,14.9,24,170,4
