age,gender,height_cm,weight_kg,body_fat_%,diastolic,systolic,gripForce,sit_and_bend_forward_cm,sit_ups_counts,broad_jump_cm,class
25,0,166.5,71.29,22.620083,89,142,44.1,13.14,42,225,3
45,0,169.4,74.03,33.972591,98,137,32.37,21.81,39,145,2
64,1,160.1,46.77,26.729791,75,118,22.22,22.62,18,117,1
40,0,158.7,58.14,26.356648,85,142,25.47,12.03,17,129,4
46,0,161.9,51.93,16.198782,83,130,25.4,23.07,45,156,1
50,0,164.5,63.65,26.072247,89,127,39.35,16.28,17,155,4
42,0,162.1,69.47,31.015677,76,140,35.41,16.44,36,169,1
56,0,176.3,62.7,15.061598,91,131,49.33,13.1,45,227,2
22,0,172.0,75.14,18.591937,73,135,41.85,13.16,44,203,3
51,1,165.1,58.22,30.136525,98,145,27.05,18.15,37,168,2
24,0,165.0,58.52,19.102661,70,128,26.87,20.7,21,190,2
30,0,158.7,52.23,24.757943,99,156,31.24,-0.38,28,155,4
24,0,177.3,69.46,14.183955,99,151,43.14,23.44,48,219,2
58,0,172.3,61.66,19.887544,77,128,28.31,17.9,52,186,2
24,0,174.9,51.32,18.013561,76,114,37.51,28.11,60,239,1
64,1,153.5,58.99,34.503304,92,126,20.68,22.14,27,130,1
33,0,153.5,56.8,26.044948,67,132,36.66,16.55,29,165,3
41,0,171.5,87.11,28.610488,90,144,44.04,17.93,29,174,3
21,0,170.9,63.26,24.17366,80,134,35.32,11.07,58,210,4
22,0,177.1,87.83,25.32183,95,152,50.43,16.29,39,239,4
21,0,177.1,81.84,17.17903,71,129,46.72,12.19,50,222,2
56,0,161.2,57.26,17.629837,94,119,30.31,8.99,32,198,3
49,1,176.0,64.67,17.833264,88,136,35.55,26.17,34,142,2
31,0,176.2,73.81,15.094709,73,118,50.37,19.69,57,229,1
48,0,172.2,75.91,28.72921,96,143,35.07,18.17,48,187,2
28,0,168.8,61.18,32.428667,84,119,27.29,8.18,38,161,4
25,1,159.9,54.92,28.325149,86,142,19.19,24.42,26,161,2
35,0,173.1,58.85,20.299776,71,114,31.22,13.88,51,198,2
60,1,153.7,47.39,27.47085,89,117,17.85,20.63,1,113,4
42,0,160.4,71.37,38.25038,87,130,31.42,-1.58,13,116,4
53,0,171.2,61.6,23.317556,79,131,37.53,22.87,44,133,3
54,0,172.8,74.85,27.659972,96,150,42.46,9.53,43,230,4
23,0,173.8,60.33,31.952139,78,118,34.21,10.94,15,185,4
26,0,171.4,68.39,25.48615,70,134,45.72,12.5,32,214,3
22,0,171.1,56.35,16.575848,71,132,22.83,17.74,33,160,3
49,1,158.3,49.63,18.392046,89,130,28.7,22.58,44,151,1
36,0,183.7,85.27,17.738647,65,115,51.58,11.41,40,202,3
21,0,151.1,61.18,29.663789,64,104,22.0,16.82,13,151,4
21,0,166.2,58.75,19.537465,73,129,28.84,-4.58,31,183,4
25,0,166.1,55.41,22.65992,76,142,25.92,12.58,25,166,4
47,0,168.2,69.15,25.798597,91,152,33.36,12.48,26,180,3
22,0,171.9,64.25,16.512401,89,139,39.36,23.7,55,230,2
32,0,168.9,61.58,27.801144,83,140,37.61,11.55,57,174,3
63,0,162.1,74.43,28.087637,71,133,44.02,12.59,36,223,2
64,0,158.8,70.04,31.120745,78,147,23.78,15.7,26,150,3
39,0,176.1,87.71,24.483218,92,154,53.15,21.81,38,229,3
37,0,163.1,64.34,34.000491,83,133,23.05,18.78,19,139,4
56,1,164.0,57.46,24.978118,89,127,20.48,23.08,28,123,2
37,0,166.8,67.89,17.861561,62,103,30.18,23.06,51,217,2
22,0,165.3,75.3,20.248991,75,124,44.97,10.21,50,202,4
21,0,172.2,68.21,23.924572,74,123,33.2,8.05,46,183,4
42,0,165.1,71.96,24.865598,78,126,36.42,15.71,37,203,3
60,0,179.9,82.13,17.093967,98,145,50.97,3.69,44,239,3
56,0,170.0,76.25,28.09634,68,129,23.05,7.87,32,192,2
43,0,177.2,76.05,32.034972,76,138,47.47,14.1,36,182,4
26,0,160.1,52.23,29.784959,81,108,31.61,11.66,13,150,4
61,0,173.4,68.4,25.674359,82,123,37.89,22.84,51,191,1
64,0,159.1,68.21,26.500022,69,130,40.91,9.92,30,159,2
22,1,158.4,45.58,14.861021,57,118,18.68,24.57,45,165,1
24,0,179.1,80.08,11.864068,54,106,41.36,16.12,51,251,4
62,0,184.4,97.4,19.754193,98,159,58.5,-8.56,37,231,4
33,0,171.1,76.34,29.099936,71,115,40.27,24.09,36,202,3
46,0,171.9,79.35,17.425372,91,148,48.7,5.18,33,243,3
21,0,174.2,72.56,17.901036,59,105,39.9,19.6,56,248,2
29,1,155.2,50.95,35.645361,80,116,21.41,21.49,34,151,2
60,0,163.7,56.45,12.593689,77,123,36.4,18.66,41,207,2
44,0,155.2,55.49,25.442216,82,122,23.36,15.27,28,149,3
29,0,162.2,70.12,21.507377,76,126,41.68,17.28,55,216,4
55,0,164.5,57.32,20.765631,88,146,23.56,15.87,54,230,1
55,0,161.4,75.32,32.014103,92,154,32.47,16.07,22,136,3
36,0,174.0,76.71,24.325632,71,119,44.71,19.49,23,165,3
62,0,168.2,61.67,28.966373,80,133,29.19,16.86,31,174,3
59,0,169.7,60.41,15.379053,83,145,48.69,15.62,57,244,1
21,0,177.4,76.47,18.25386,67,118,53.91,19.79,65,243,1
53,0,157.4,58.64,35.666815,85,137,26.19,12.81,41,188,3
25,0,157.3,52.18,22.715053,98,149,25.13,22.2,44,154,2
24,0,174.6,79.12,27.0785,64,118,48.25,10.88,33,221,4
38,0,176.2,68.31,21.021823,61,110,28.36,15.3,37,187,3
54,0,167.5,74.89,22.388101,72,147,43.22,13.43,38,189,1
64,1,155.1,54.78,31.120142,88,129,25.36,24.04,23,139,3
62,0,154.0,56.06,30.165938,81,144,29.13,11.86,18,133,3
55,0,172.8,82.13,24.672012,88,137,34.75,-3.39,19,147,4
46,0,159.7,55.39,25.193358,70,116,35.83,12.15,21,165,3
50,0,159.5,57.9,26.012742,78,124,32.83,14.83,27,194,3
38,0,173.8,82.61,21.554089,63,112,34.31,2.39,51,204,3
35,0,167.7,63.77,13.170182,70,113,43.34,13.81,45,232,2
29,1,163.6,54.91,33.19515,70,129,20.53,21.4,41,154,2
53,0,181.6,81.82,16.710364,84,149,46.62,1.99,59,225,4
58,1,160.0,60.95,39.551202,70,127,21.87,8.3,7,94,4
57,0,154.1,52.84,24.296314,78,128,37.52,10.6,57,184,2
21,0,181.3,77.41,12.068267,74,144,46.33,22.81,62,242,1
27,0,173.6,79.45,13.098865,87,144,42.81,14.5,62,237,2
40,0,182.5,90.27,26.974467,82,140,54.82,-0.63,47,242,4
27,0,169.4,75.6,20.652669,86,148,49.31,15.48,38,221,2
23,0,167.4,75.14,35.03371,93,152,37.62,17.82,57,222,3
61,0,168.9,57.61,15.028532,79,131,50.43,6.56,47,241,3
47,0,158.3,60.98,27.071893,96,137,26.89,19.72,36,184,1
50,0,161.1,70.54,32.420633,94,143,25.13,3.26,9,118,4
32,0,170.4,75.09,20.495825,73,129,42.07,2.84,54,227,4
21,0,180.4,66.18,14.770791,83,126,43.62,23.08,58,207,2
47,0,178.0,92.21,27.569047,84,131,53.78,9.43,42,223,4
28,0,166.0,50.56,26.056879,88,122,19.98,10.91,21,134,4
31,0,168.5,60.87,16.795108,81,123,35.53,13.13,44,176,1
58,0,164.4,65.11,24.235584,82,134,34.97,14.98,47,180,2
21,0,179.6,76.08,16.900097,99,155,50.38,17.63,57,250,2
21,1,153.9,50.83,26.465671,66,135,20.09,27.62,31,167,3
21,0,173.0,77.76,12.87942,65,102,53.13,20.03,62,234,1
42,0,173.3,61.01,17.140598,88,148,35.67,4.4,25,192,4
38,0,175.3,81.41,24.136688,82,152,44.69,9.8,42,186,3
60,0,170.5,53.22,19.415053,73,135,33.28,17.95,41,184,2
50,0,164.0,62.8,29.621727,81,127,31.95,19.22,5,146,3
26,0,170.5,69.3,26.803393,60,118,33.22,5.77,25,188,3
33,0,162.7,53.24,22.032092,72,133,39.18,23.74,44,208,1
31,0,170.5,65.82,22.319228,84,129,42.7,19.1,39,210,3
21,0,178.7,70.3,19.92987,82,144,48.03,21.97,60,246,1
33,0,166.1,54.3,14.766721,83,139,43.15,10.2,45,234,2
59,0,170.9,84.62,29.483711,85,144,39.26,29.07,33,196,2
59,0,167.4,70.08,32.904104,97,144,26.82,12.04,39,154,4
58,0,177.3,63.72,21.32657,79,111,39.11,6.53,30,172,4
50,0,171.5,55.95,10.505694,73,124,39.27,6.47,39,203,2
21,0,173.5,76.1,22.14353,81,119,45.95,11.22,54,231,4
50,0,161.5,71.09,32.355755,80,143,31.77,24.39,43,195,3
22,0,178.8,73.21,22.666497,85,130,45.38,4.13,55,211,2
38,0,178.7,79.03,27.278367,85,136,26.86,7.15,50,206,3
57,0,159.0,61.76,32.355553,82,131,27.1,9.96,35,190,3
52,1,161.5,56.95,39.372574,73,134,18.45,4.4,1,98,4
55,0,159.7,54.84,19.971853,93,153,41.11,23.66,50,188,1
21,0,170.5,66.88,29.433469,74,119,33.36,16.17,59,161,4
61,0,175.3,70.68,19.752541,93,148,41.7,11.19,26,218,3
22,0,155.8,50.26,22.474711,92,145,21.09,19.81,33,179,3
64,1,150.6,57.92,34.554889,69,115,19.62,11.92,8,106,2
62,0,160.1,54.77,32.5989,78,116,29.39,27.28,22,141,2
46,0,179.5,69.23,13.982236,62,114,45.73,23.14,27,238,2
26,0,174.8,76.74,19.481078,73,150,39.74,10.06,44,196,4
60,0,179.1,80.85,25.064436,70,139,36.81,24.42,41,189,2
22,0,183.1,87.36,19.832298,82,141,45.63,1.57,46,232,4
21,0,166.9,68.42,29.405246,74,136,25.41,10.95,23,180,3
60,0,175.9,74.19,16.995761,82,139,46.74,13.35,33,243,2
21,0,169.1,55.34,20.614117,90,123,25.27,16.04,49,215,3
32,0,167.2,61.27,27.892305,83,131,29.54,18.94,33,172,3
21,0,176.9,70.68,10.610014,66,111,45.25,28.53,65,262,1
58,0,157.7,50.34,27.556285,86,128,24.4,21.25,18,146,3
26,0,170.0,75.44,14.62356,79,136,54.09,8.58,46,238,2
32,0,179.3,79.9,15.786042,73,114,50.35,8.66,37,216,3
59,0,169.8,82.46,20.652276,79,150,44.25,23.22,37,190,2
48,0,168.8,64.57,17.871808,91,146,48.76,13.17,54,228,1
22,0,177.9,60.19,14.029757,89,122,30.0,21.93,53,244,2
22,0,169.5,67.29,24.811621,77,122,37.24,15.45,49,222,3
40,0,171.5,63.29,16.249012,74,107,29.59,24.91,30,230,2
22,0,164.9,59.68,22.612372,60,126,37.53,12.37,51,186,2
23,0,168.2,67.74,14.486928,73,126,48.57,8.25,50,241,4
21,0,181.8,83.56,18.215246,82,139,52.41,14.09,62,236,1
22,0,159.9,73.52,35.331194,64,110,24.23,7.22,37,170,4
40,0,160.3,69.05,31.596038,94,144,32.07,10.65,44,156,3
55,0,154.7,60.47,32.96731,72,127,21.06,16.2,15,113,3
41,0,179.7,74.97,10.98549,67,109,49.19,6.14,43,240,3
45,0,181.6,75.95,10.052489,77,125,46.49,14.05,54,248,1
36,0,164.7,57.9,19.93158,85,139,34.98,17.43,45,183,2
53,0,159.7,52.92,21.323343,73,122,23.06,14.19,26,163,3
53,1,155.2,51.6,32.093016,73,105,31.26,17.78,40,151,1
48,0,163.2,73.61,22.703956,73,137,47.83,1.79,36,202,2
36,0,176.8,72.49,13.955037,76,128,50.6,24.79,59,262,1
22,0,179.3,86.74,16.80634,66,121,52.47,19.74,66,223,1
41,0,175.1,75.46,29.455843,89,144,40.56,19.77,37,186,3
29,0,177.6,75.23,24.628948,81,114,39.35,17.47,30,178,4
34,1,150.3,51.82,33.565257,75,142,21.24,21.33,34,151,3
45,0,180.1,80.83,18.174658,79,128,53.74,8.73,44,230,3
21,0,176.2,59.61,19.046955,76,106,40.53,22.31,55,224,3
24,1,156.3,46.06,26.688042,72,104,20.19,26.55,39,150,1
58,0,156.6,63.82,26.423311,68,111,38.98,19.28,34,177,3
31,0,166.1,49.76,17.666312,62,123,24.39,27.34,51,191,1
21,0,167.2,53.76,24.455457,75,113,32.7,19.73,45,206,3
25,0,178.9,88.21,24.487865,84,135,43.67,6.82,45,208,4
21,0,178.1,73.5,33.353133,73,128,29.33,21.37,36,170,3
31,0,173.5,69.21,14.099182,64,135,43.37,16.06,47,208,2
55,0,174.0,61.07,20.977077,89,146,25.47,20.84,26,131,3
28,0,180.2,82.16,10.158495,88,134,55.58,21.68,62,247,2
29,0,156.9,54.66,33.257042,91,147,28.76,24.14,22,166,3
34,0,178.8,69.3,12.554756,96,154,53.58,7.07,52,216,2
46,0,169.2,62.85,24.963579,67,116,29.24,28.05,16,145,3
23,0,173.9,76.12,17.861043,82,130,41.9,13.23,45,206,4
34,0,177.9,82.29,13.944033,81,127,50.17,8.78,60,247,4
31,0,171.8,69.87,22.731374,67,120,46.76,12.58,45,218,1
53,0,175.5,75.24,23.625468,68,126,48.94,7.79,20,205,3
46,0,167.5,58.54,18.169388,62,120,27.59,24.82,43,158,2
40,0,162.8,69.15,27.792713,75,124,38.49,17.88,42,196,2
56,0,170.0,76.07,22.632625,90,147,34.08,17.5,43,211,2
34,1,157.0,48.23,24.615578,85,117,24.03,24.12,28,165,2
27,0,174.3,76.94,24.965471,57,102,35.86,16.37,61,229,2
30,0,168.6,69.5,20.61046,92,142,48.27,15.9,41,231,3
21,0,173.1,71.03,23.645384,80,142,41.07,15.26,49,194,3
41,0,165.2,70.14,30.01089,75,113,39.98,14.45,59,166,2
56,0,177.8,69.81,13.464615,82,151,50.8,7.24,54,246,3
59,0,166.4,69.32,17.972729,64,116,44.47,1.1,47,236,2
52,0,166.0,59.7,24.499157,70,113,23.37,20.93,7,152,4
64,0,174.0,64.32,14.888044,80,116,38.68,24.15,52,223,2
21,0,175.7,80.91,17.467717,90,114,50.23,11.92,59,256,3
38,0,155.8,54.35,27.697894,86,142,31.22,30.17,40,179,1
48,0,163.6,53.7,14.025716,75,116,31.74,13.47,52,225,3
24,1,153.8,48.96,28.350601,77,148,26.89,23.55,36,156,1
53,0,181.3,92.27,25.496744,85,145,47.69,2.45,49,228,4
54,0,164.1,70.79,28.641595,94,147,35.39,14.62,16,183,2
32,0,177.1,78.94,19.525656,90,140,49.14,26.11,49,232,3
64,0,154.6,52.55,21.702796,80,134,26.19,14.4,22,170,3
50,0,167.2,67.56,25.968614,76,128,45.67,26.24,48,194,2
39,0,161.7,59.35,33.996233,79,123,25.92,12.83,20,120,4
60,0,160.4,55.25,20.213733,85,136,25.05,22.78,9,198,2
22,0,167.3,51.08,17.381892,71,117,37.24,28.54,58,231,1
54,0,166.7,67.06,32.559805,82,136,35.27,17.77,18,167,4
40,0,173.2,75.33,27.346934,86,145,36.93,20.11,28,190,4
55,1,164.4,54.63,17.300065,72,112,26.38,27.71,48,180,1
49,0,173.9,72.07,32.654219,65,114,31.2,3.47,30,143,4
24,1,158.1,59.54,31.16355,60,114,23.11,25.48,38,126,1
41,0,181.7,78.74,15.619256,75,157,44.52,-1.9,28,168,4
56,0,163.5,80.85,31.837462,80,127,35.05,8.06,45,172,3
21,0,165.4,58.85,24.416571,66,127,34.62,20.96,53,208,2
22,0,176.9,84.06,26.142758,71,127,48.65,11.98,40,230,3
21,1,155.7,52.43,33.827343,76,113,27.06,19.43,37,147,2
56,0,179.4,82.13,18.088602,81,142,42.96,10.75,27,218,4
33,0,167.8,58.86,22.662675,84,119,30.23,10.91,22,208,4
29,0,161.9,55.87,23.154788,64,124,20.92,15.43,30,169,3
48,1,157.0,48.63,29.332799,95,143,23.05,20.88,30,144,2
29,0,162.9,68.41,29.807271,77,140,25.82,12.16,27,133,3
21,0,183.1,80.7,19.010109,90,153,46.72,10.56,48,235,3
24,0,177.5,79.43,16.860211,74,119,51.08,19.34,63,250,1
51,0,176.8,78.21,19.528645,91,133,31.4,24.63,40,186,3
23,0,174.7,67.78,18.734109,74,102,47.24,2.14,56,256,2
24,1,164.9,57.51,19.222037,74,122,40.78,27.59,57,200,2
42,0,162.8,62.65,36.400823,80,138,23.16,11.24,21,123,4
21,0,170.1,58.94,19.809895,73,106,29.36,13.22,35,154,3
21,0,171.1,60.72,23.773746,65,105,32.09,7.45,48,215,3
25,0,178.2,79.93,16.589053,83,144,45.89,0.31,33,194,4
21,0,173.0,69.57,22.188645,75,135,38.12,20.51,36,188,3
39,0,165.0,75.86,24.100366,82,158,55.85,22.87,45,200,2
53,0,166.1,53.06,35.115127,68,146,22.37,12.81,30,112,3
32,0,164.8,78.69,26.988157,97,151,37.82,9.22,49,167,2
25,0,163.3,67.53,33.903603,95,121,24.83,21.94,27,182,3
61,1,157.8,53.39,26.976728,73,109,26.19,16.65,18,131,3
24,0,163.0,67.4,20.212637,82,118,39.38,23.57,42,199,1
33,0,183.0,92.09,22.814002,79,122,48.22,13.22,50,232,2
21,0,164.0,55.53,16.088317,77,139,32.12,13.4,51,220,4
23,0,173.6,55.04,17.782133,67,122,30.7,20.75,40,181,2
60,0,164.8,71.2,27.648502,77,114,36.72,18.35,30,184,2
21,0,170.4,62.18,16.770413,71,118,29.93,14.3,56,212,2
44,0,170.5,79.6,24.664335,84,127,35.86,3.02,40,214,3
48,0,166.8,77.25,26.995486,79,155,45.97,12.42,30,220,3
27,0,169.7,63.48,21.020059,86,125,29.09,21.27,46,188,2
21,0,174.1,62.71,23.645742,86,126,42.4,9.55,54,254,4
26,0,175.2,59.46,18.113957,66,113,34.03,16.74,43,192,2
21,0,170.0,69.28,24.050805,79,108,32.1,18.7,49,227,3
61,0,185.0,92.87,25.078644,95,130,54.67,17.75,45,236,2
35,0,171.5,67.28,17.209139,86,127,41.91,24.77,47,246,1
21,1,154.3,59.26,35.144088,91,134,20.7,19.61,20,142,4
42,0,160.2,54.98,24.153932,71,127,33.49,20.76,28,131,1
35,0,176.1,69.43,18.970054,87,151,41.53,20.74,44,216,4
21,0,174.8,71.05,25.761503,89,123,33.77,19.92,35,212,3
22,0,172.0,74.2,26.054309,80,142,35.18,9.91,43,217,4
47,1,149.6,45.1,30.058716,62,105,17.9,29.91,27,139,1
28,0,172.4,66.88,16.655006,99,159,51.82,12.79,21,229,3
22,0,160.9,56.57,33.72766,82,116,29.61,23.86,29,149,2
44,0,177.0,84.16,14.395396,91,146,53.67,4.27,51,228,3
35,0,176.2,85.1,21.86526,93,154,49.61,12.51,35,203,4
41,0,166.3,66.42,18.415289,84,130,47.05,20.51,39,213,2
22,0,171.3,72.13,22.347681,68,143,39.59,10.56,49,215,3
48,1,158.5,63.46,39.924719,62,107,22.19,24.55,17,108,4
54,0,166.8,62.23,21.519786,82,151,35.38,18.1,45,148,2
21,1,161.4,54.15,33.378681,61,133,21.77,14.22,37,149,3
22,0,164.2,67.05,33.898312,79,128,35.76,21.26,36,171,3
45,0,167.2,80.97,13.506019,82,133,53.01,8.18,60,241,4
25,0,172.4,77.97,32.022553,82,133,43.39,12.92,34,197,2
62,1,158.9,53.34,27.248102,78,129,25.88,13.8,15,125,2
63,0,172.4,79.42,23.985217,83,123,52.75,22.66,30,192,2
31,0,178.6,75.24,13.061625,82,111,53.37,22.39,64,224,1
21,0,185.1,88.47,10.176463,87,132,58.3,17.68,60,265,2
54,0,165.0,65.05,28.265877,57,114,29.8,9.26,28,131,4
22,0,172.8,58.2,16.38874,71,146,38.69,18.99,41,224,2
22,0,157.3,54.13,32.673354,86,127,27.31,24.25,33,171,2
37,0,171.9,63.06,19.545329,82,120,34.68,22.18,60,235,2
42,0,164.1,56.73,21.773185,71,145,31.55,12.09,36,199,4
63,0,170.5,84.75,29.577822,85,141,37.62,5.83,42,142,2
36,0,163.9,58.58,20.433628,77,134,26.17,12.3,27,191,3
22,1,157.0,49.5,31.247257,78,122,20.39,17.63,18,140,3
45,0,165.3,75.99,24.09114,64,127,38.88,-7.16,18,174,4
53,0,165.8,69.6,33.757172,75,126,41.55,13.49,33,153,3
23,0,170.5,68.83,23.448288,85,147,42.2,22.26,45,188,4
63,0,178.4,88.58,25.566612,84,149,49.65,21.73,47,202,3
48,0,167.6,68.56,25.962915,81,145,41.29,19.21,33,199,1
24,0,176.8,75.77,14.388947,83,132,40.33,11.03,47,218,2
60,0,165.3,75.48,28.256169,62,122,37.76,0.86,10,172,4
27,1,160.0,46.43,18.494555,62,102,22.74,24.12,33,131,2
42,0,167.7,69.54,13.715442,88,138,49.36,0.06,42,221,4
29,1,166.6,64.01,34.976538,86,128,25.71,22.09,28,170,4
49,1,159.9,56.62,26.006991,85,120,25.78,30.3,32,163,1
36,0,161.5,73.49,22.05749,71,111,41.55,13.28,51,226,4
26,0,183.6,75.7,12.299493,85,144,55.48,2.35,60,243,2
38,0,159.1,61.05,31.750163,58,112,21.12,12.21,22,115,4
21,1,157.3,46.29,20.324873,55,101,24.68,20.15,54,179,1
54,0,166.6,76.03,27.138483,94,155,41.63,18.27,46,211,3
30,0,179.6,82.13,15.010925,83,129,52.39,13.8,47,240,3
26,0,177.8,77.05,21.357212,67,131,27.65,10.99,38,193,4
62,0,173.1,76.28,30.113406,88,155,32.59,1.99,33,209,4
42,0,173.8,56.74,13.422422,93,151,27.48,17.49,35,197,1
32,0,160.1,54.13,26.28576,79,137,25.17,19.41,25,141,3
25,0,176.5,75.28,15.80855,86,137,49.36,18.69,44,226,2
21,0,159.3,57.19,21.66492,74,115,40.45,26.55,41,185,2
25,0,168.8,66.28,18.039702,85,156,45.23,19.89,62,234,3
54,0,181.7,76.41,19.609543,76,124,37.2,8.03,48,167,4
64,1,156.9,61.04,36.328413,54,100,18.19,14.88,10,112,4
22,1,164.5,61.23,32.614497,80,119,26.2,9.24,25,126,3
22,0,157.0,47.72,22.350257,61,103,24.5,27.39,44,214,2
23,0,167.1,63.43,27.055155,83,118,32.51,10.16,8,125,3
27,0,164.2,61.68,27.88397,78,123,33.98,26.5,45,196,1
37,0,173.7,68.64,20.51652,89,154,43.9,-0.17,45,196,3
57,0,168.8,69.88,14.313529,85,146,47.24,16.77,53,238,2
60,0,174.0,76.44,22.077006,71,124,44.18,14.77,34,184,3
46,0,170.9,59.42,21.935691,99,159,37.82,14.68,44,190,2
43,0,160.1,57.97,19.432367,78,138,37.76,13.55,44,228,2
30,0,164.4,50.38,18.877867,95,155,30.93,19.95,36,179,1
48,0,168.1,64.71,14.317911,76,148,35.25,17.18,49,201,3
31,1,164.7,54.95,24.194767,68,113,26.35,22.33,35,149,1
42,1,168.0,60.24,29.072627,64,105,24.17,14.3,18,141,3
24,0,172.9,59.18,12.490485,58,141,27.86,23.51,41,210,1
26,0,173.2,74.94,30.307044,97,152,34.41,7.49,18,160,4
53,0,174.2,56.96,9.291713,59,111,39.33,14.15,53,249,1
31,0,169.4,69.72,18.412934,68,106,37.9,21.26,53,227,2
21,0,177.0,77.98,23.8251,86,132,45.02,20.9,31,186,4
24,0,173.9,73.33,26.190083,64,125,37.1,20.59,46,193,3
64,0,171.9,73.95,18.806803,85,146,39.6,18.24,28,174,2
31,0,168.9,61.88,17.123063,83,134,44.12,23.45,55,218,2
45,0,170.9,71.64,29.96587,78,151,26.25,2.9,18,129,4
59,0,179.2,62.1,10.364505,79,143,54.96,2.43,48,207,2
21,0,176.2,65.9,11.622293,88,150,51.42,29.46,61,251,1
32,0,175.2,75.1,18.132976,78,141,47.63,19.6,51,220,2
39,0,179.0,77.59,23.692835,65,119,50.38,25.02,37,201,2
27,0,168.2,55.32,23.154983,89,115,25.01,15.8,25,145,4
31,0,174.6,69.33,14.888236,65,134,36.15,6.7,58,238,4
43,0,179.5,64.53,14.597945,83,123,54.71,6.9,53,216,4
61,0,163.1,56.08,17.081677,85,130,33.78,0.52,29,174,3
54,0,173.4,81.05,21.231229,92,157,53.02,17.45,50,213,2
39,1,153.5,55.65,28.933969,69,133,30.71,24.81,49,192,2
46,1,155.0,59.2,32.23115,84,120,21.26,27.57,37,132,3
31,0,169.2,61.4,13.601389,88,156,42.28,20.04,49,173,1
34,0,152.4,60.2,25.193593,76,120,29.22,4.08,28,173,4
47,0,166.6,63.45,16.940728,73,135,46.31,19.5,30,180,3
62,0,161.5,71.09,27.566797,93,125,39.79,19.01,33,219,3
51,0,156.6,63.82,33.710347,69,133,26.97,0.74,29,162,4
26,0,170.4,74.53,19.301671,79,124,39.2,13.0,50,202,3
23,0,171.5,71.93,15.740148,76,122,42.37,8.4,46,227,3
24,0,168.8,63.04,17.708341,72,129,40.09,27.49,55,236,1
63,0,172.5,68.83,12.934302,90,149,50.97,14.38,22,182,3
27,0,174.4,73.25,25.347328,73,135,39.26,19.19,45,177,4
63,0,171.0,67.41,21.146548,76,133,42.53,24.46,51,221,2
21,0,168.6,64.03,24.672922,99,132,40.31,12.93,46,212,3
46,0,179.7,73.87,12.767484,65,129,54.36,16.8,55,245,2
62,0,176.4,76.14,20.743762,80,136,42.04,7.18,41,216,2
47,0,167.0,54.2,12.521425,81,145,42.48,19.41,51,236,1
64,0,170.2,82.06,28.607061,88,135,31.29,15.75,55,201,3
53,1,155.4,52.63,26.41925,89,153,22.95,4.05,15,116,2
50,0,180.3,75.75,10.611546,87,132,45.37,8.27,59,235,3
38,0,153.7,52.64,31.202213,84,136,24.49,26.41,40,145,1
51,0,159.2,66.41,26.001375,88,122,31.48,19.31,34,160,3
50,0,153.5,54.0,20.417075,83,148,36.85,25.44,33,205,1
53,0,161.0,65.46,24.176122,75,119,36.93,19.34,57,208,1
37,0,160.7,54.72,31.711939,76,116,17.29,15.02,24,96,4
57,0,162.6,64.32,21.649446,92,155,47.92,20.38,51,226,1
53,1,162.1,49.16,24.470933,91,134,24.37,21.76,50,147,1
35,0,164.4,63.18,29.850214,83,138,23.52,17.4,39,154,2
22,0,177.6,85.01,15.590402,72,125,56.46,19.35,61,230,1
21,0,175.7,56.84,15.03967,70,118,31.1,21.51,56,221,1
25,0,166.2,75.43,31.84352,87,139,43.64,21.15,52,217,1
22,0,174.6,69.84,19.419011,65,110,36.03,5.88,34,198,4
21,0,178.6,80.52,22.594022,86,135,47.74,12.31,50,226,3
31,0,176.9,81.8,21.580688,93,137,44.4,12.26,50,190,2
52,0,169.0,82.49,22.419439,73,143,31.02,-0.16,29,138,4
23,0,179.3,69.61,18.191178,97,150,42.45,20.17,52,214,1
33,0,170.8,71.65,24.935885,80,134,30.23,17.44,38,207,1
21,0,163.9,57.51,26.554142,89,125,32.35,26.3,47,198,3
51,1,156.4,55.15,32.15437,68,109,22.41,27.69,11,121,2
60,0,162.7,57.07,21.111142,72,122,30.17,15.46,36,169,3
23,1,170.7,52.57,21.519594,77,127,19.85,18.6,45,200,1
61,0,162.9,59.67,23.605138,80,132,35.96,18.48,32,155,2
57,0,158.9,66.55,22.737912,85,155,42.25,17.04,47,205,1
23,0,175.5,72.69,25.680096,91,140,43.81,21.57,44,235,2
33,0,162.8,79.53,25.669568,99,159,45.55,17.65,38,187,4
55,0,165.4,58.13,24.270362,76,134,37.31,15.32,20,126,2
33,0,168.4,70.3,25.78846,93,154,31.3,13.58,53,186,2
21,0,158.9,68.24,32.207629,75,137,43.21,13.09,40,212,3
32,1,165.4,64.12,22.800081,65,107,30.75,11.82,35,130,4
38,0,159.2,65.97,27.055076,69,130,29.38,24.18,27,165,2
64,0,172.9,64.15,15.309192,98,150,40.42,14.75,32,180,4
30,0,167.3,74.89,18.214288,83,132,43.48,10.11,58,194,3
21,0,165.0,58.48,16.364068,60,103,36.38,14.79,54,232,2
26,0,170.6,50.78,19.761438,62,120,36.56,24.58,49,181,2
43,0,158.5,53.72,26.00838,81,108,25.96,22.75,56,208,1
54,1,159.5,56.48,37.000311,71,137,18.96,18.85,9,128,4
64,0,162.8,63.16,19.926958,80,137,46.75,4.88,42,216,2
28,0,176.5,82.32,15.681114,97,148,50.83,16.76,45,213,2
