age,gender,height_cm,weight_kg,body_fat_%,diastolic,systolic,gripForce,sit_and_bend_forward_cm,sit_ups_counts,broad_jump_cm,class
22,0,166.7,81.12,16.082976,91,157,40.28,15.93,24,224,3
56,0,171.9,73.56,26.738778,65,156,35.17,3.77,10,164,2
60,0,171.9,67.82,24.004853,69,115,50.21,10.34,55,231,4
52,1,161.7,57.07,29.538839,74,113,18.18,26.21,5,168,3
26,0,180.3,70.49,13.566029,91,134,40.09,25.27,30,241,2
59,0,182.0,92.9,13.43915,76,131,36.27,17.73,52,242,1
45,1,164.2,57.02,26.041526,83,103,24.43,15.28,36,145,2
40,0,169.0,69.01,23.30388,76,155,31.17,19.78,46,189,4
40,1,155.1,52.03,26.033677,58,127,22.49,23.05,48,173,2
26,0,181.5,88.99,10.031698,69,137,41.92,18.08,54,251,1
57,0,172.8,72.09,16.192822,74,118,28.24,10.84,19,160,4
63,1,161.0,55.72,21.790226,67,116,21.61,20.43,6,105,3
31,0,178.7,91.59,33.93159,72,153,40.19,8.39,47,198,4
26,0,181.0,78.18,12.616878,74,133,50.59,19.09,60,254,1
54,0,170.8,95.71,19.070719,64,142,42.05,9.32,46,197,2
59,0,177.0,79.05,16.739142,97,148,38.89,17.76,53,232,2
23,1,157.4,54.13,14.00493,65,119,26.38,23.37,46,179,2
48,0,164.9,65.25,15.761207,90,132,40.11,16.39,52,214,2
57,0,168.3,61.86,21.589568,72,155,39.15,21.21,17,192,4
59,1,161.0,65.08,28.700461,98,129,23.85,27.83,36,117,3
39,0,178.7,86.5,22.286756,76,150,41.0,12.95,43,225,4
26,0,173.1,85.1,15.479473,77,137,47.86,15.63,55,215,1
53,0,173.8,67.54,17.151839,80,131,42.23,12.28,47,167,4
22,0,163.8,78.52,15.641172,74,140,43.16,13.34,20,202,3
27,0,174.7,71.25,12.324195,76,142,57.96,22.55,63,256,1
43,1,158.0,55.24,26.237384,71,110,25.69,28.72,49,171,2
54,0,170.7,67.77,25.647426,79,140,40.72,0.82,45,204,2
62,0,163.8,87.97,18.790701,70,115,30.38,4.28,33,213,1
24,1,177.5,63.83,31.781385,98,155,24.47,20.13,22,142,4
26,0,180.6,83.19,11.17998,83,136,47.65,18.17,62,258,2
30,0,158.6,72.68,28.917232,75,134,32.34,14.62,17,174,2
24,1,163.5,67.03,25.508933,76,139,21.16,27.57,36,166,1
35,1,167.6,57.06,29.166133,99,120,19.19,22.47,30,159,1
26,1,161.3,66.79,28.987646,86,119,24.76,-4.09,32,125,2
63,0,178.2,77.04,21.304045,77,106,45.24,16.61,52,216,3
58,0,166.2,55.53,35.812539,75,127,18.33,25.49,32,162,2
62,0,160.3,76.35,28.861086,94,150,37.77,12.81,11,194,3
29,0,169.3,84.8,26.504711,76,140,42.42,7.65,17,192,4
21,0,168.3,75.02,23.761293,93,145,40.42,23.79,26,180,3
31,1,159.0,59.17,24.553325,79,113,19.29,26.9,33,152,1
61,0,166.4,76.57,28.448595,75,141,38.37,10.18,27,224,1
34,1,165.8,63.37,24.825559,69,118,45.16,20.25,27,184,1
27,0,162.2,72.22,33.820017,72,133,34.16,16.63,30,197,3
62,0,168.5,76.72,25.437829,78,144,44.14,13.07,27,190,1
29,0,174.6,84.21,12.839869,66,130,53.19,14.8,62,232,3
52,1,164.9,73.1,28.923787,80,112,31.22,25.13,31,183,2
59,0,174.1,69.88,17.459693,79,133,41.28,16.4,19,219,2
24,1,161.8,54.66,27.681238,67,138,26.45,24.91,31,170,4
63,0,170.5,91.73,16.892508,92,148,40.52,17.26,56,246,4
56,1,160.0,57.91,28.205266,71,101,22.58,25.02,48,130,4
59,1,156.5,61.53,25.87906,72,106,20.6,21.13,10,169,3
52,1,165.5,47.78,19.302813,77,116,19.18,27.11,35,179,2
23,1,160.3,54.71,24.291542,72,119,21.69,25.03,52,131,2
48,0,170.7,74.55,26.154014,70,120,38.03,16.8,29,162,4
23,1,168.6,53.77,18.191334,60,109,25.4,28.09,42,191,2
49,0,168.9,87.07,28.315546,64,144,30.57,8.86,46,214,2
46,0,165.6,73.59,16.551181,70,130,41.99,15.34,53,195,1
24,1,153.6,67.45,23.39227,79,99,34.34,28.31,42,188,2
29,0,169.9,68.02,17.486138,74,139,47.72,15.85,38,220,3
24,0,183.6,89.41,9.579335,70,124,47.54,19.91,62,258,1
44,1,161.9,68.72,21.17678,84,119,29.24,17.08,28,129,4
31,0,185.3,74.08,9.0,66,141,42.59,13.28,62,248,1
48,1,159.6,56.08,18.807993,98,118,20.82,21.85,48,120,2
59,0,164.0,75.14,28.272532,69,124,40.0,-6.5,38,207,4
28,0,175.0,66.13,21.624874,64,145,40.54,16.95,27,233,3
27,1,160.8,68.11,15.677736,91,122,20.22,24.76,42,182,4
27,0,176.3,72.53,15.718992,81,137,41.73,11.61,24,250,2
43,0,172.2,87.45,17.270291,83,127,56.31,9.01,46,206,1
28,0,174.5,81.02,20.092744,91,147,45.27,10.75,47,262,2
50,1,162.9,55.59,23.869778,57,109,22.34,22.09,22,163,1
23,1,155.1,54.63,18.331776,72,130,20.02,25.24,35,157,4
21,0,169.2,67.21,28.004035,92,139,33.58,16.05,17,203,4
32,0,173.9,79.8,14.037637,81,144,42.46,-1.78,32,212,2
36,1,170.2,64.89,16.091869,81,122,25.37,23.59,41,187,1
26,0,173.9,64.59,24.751963,86,111,43.88,-3.97,56,197,2
56,1,167.9,49.3,17.978488,75,109,32.17,24.6,26,188,2
61,0,169.0,63.49,12.258713,73,134,58.77,17.4,36,234,1
58,0,169.6,78.4,17.770958,82,121,43.09,10.18,18,154,1
30,1,162.9,55.42,27.168035,67,114,24.16,23.02,43,176,1
60,0,176.8,86.18,22.225064,68,148,46.33,14.87,19,256,2
25,0,170.9,93.27,27.870795,75,111,43.27,19.92,48,222,4
24,0,179.2,80.72,18.361913,68,150,41.57,9.81,59,259,4
33,0,184.2,61.22,9.606209,77,140,34.91,13.63,17,212,1
61,0,178.6,69.13,20.010426,90,129,39.6,15.99,51,257,3
54,1,167.8,57.83,16.936054,98,115,21.77,25.07,49,152,3
60,0,176.0,75.83,32.004457,74,146,32.32,12.78,44,201,2
62,0,180.1,69.13,27.976043,72,147,43.88,18.01,56,249,1
28,0,170.8,78.14,20.278228,92,154,42.17,12.89,30,211,2
29,0,183.1,69.12,17.611491,71,135,46.6,20.1,46,236,2
33,1,165.5,54.13,25.709275,78,128,30.18,29.02,37,203,3
51,1,152.8,54.36,21.587567,87,157,20.79,19.26,7,170,3
57,0,182.0,65.81,22.583111,79,134,38.21,-6.7,43,206,4
59,1,163.4,67.38,24.799534,89,119,37.7,5.01,48,179,2
22,1,159.4,59.02,28.642992,76,116,21.47,24.05,18,157,1
61,0,159.7,69.22,28.478184,99,144,40.48,18.62,17,131,4
25,0,181.2,85.79,15.416421,67,142,45.4,16.98,34,253,4
24,1,153.1,57.41,19.844346,91,110,26.52,25.72,34,163,2
23,1,156.8,46.42,28.725215,59,128,30.63,21.55,29,144,1
33,0,175.0,90.14,19.155864,80,141,38.8,16.84,43,247,3
33,1,157.6,53.84,29.504623,82,108,19.52,18.86,25,109,4
57,0,179.1,90.5,25.486398,75,111,39.54,17.73,55,202,1
42,1,158.8,51.98,20.241886,85,124,22.28,21.59,37,126,2
26,0,179.5,84.27,13.022455,94,138,48.2,16.94,45,216,2
61,0,179.6,88.43,14.578259,74,135,36.91,14.52,37,206,2
37,0,173.4,72.1,13.59495,78,126,37.29,17.45,42,208,2
62,0,170.4,78.48,28.897127,72,154,36.61,16.07,31,199,1
22,1,158.9,60.69,33.790705,57,112,23.65,24.42,33,140,1
24,0,185.2,94.91,9.038972,80,128,47.18,19.35,58,253,1
22,1,161.1,56.33,16.052599,65,108,20.95,24.81,38,163,1
27,0,175.7,95.5,16.630003,82,144,42.04,7.63,15,239,2
27,0,173.9,87.59,23.128491,91,147,42.05,3.26,20,233,3
62,0,164.3,73.73,20.312341,88,142,28.83,7.86,12,185,4
29,0,163.6,64.57,14.740843,75,128,44.8,21.5,60,209,2
46,1,160.2,56.08,14.31371,95,110,32.58,26.75,32,192,2
45,0,170.1,61.06,24.490921,75,140,31.08,22.86,13,194,4
34,0,172.9,74.6,12.173794,63,129,45.79,20.23,55,249,1
21,0,176.1,65.12,28.598627,73,121,42.75,10.21,38,219,2
25,1,155.9,59.84,24.094064,81,109,20.54,23.48,26,139,3
23,1,152.9,61.98,16.684945,71,114,31.57,24.79,32,179,2
61,0,165.4,65.71,28.242429,98,113,42.19,3.81,32,211,3
44,0,177.7,88.03,14.818564,71,121,41.67,17.53,32,209,1
31,0,183.2,75.05,22.798862,86,125,56.38,15.92,38,248,2
31,0,184.2,75.29,12.442782,89,132,56.52,-6.51,46,233,1
22,0,165.7,90.43,28.263482,78,102,32.62,7.48,36,160,3
49,1,170.6,58.07,29.484778,90,156,36.08,28.24,40,142,2
27,0,179.1,65.25,12.885212,65,131,51.94,17.53,66,254,1
34,1,165.5,70.2,24.630977,99,135,37.91,19.64,45,191,2
56,0,162.1,67.7,15.220197,64,109,43.6,11.41,28,182,4
60,0,171.5,65.04,30.865077,79,110,25.23,3.8,25,193,3
59,0,182.4,71.75,23.247493,81,144,39.45,16.42,55,231,4
53,0,168.9,71.74,30.258903,78,141,44.43,10.66,32,170,3
27,0,182.3,73.9,13.505891,65,135,44.45,14.51,53,238,2
45,0,160.3,67.52,17.474789,89,131,25.37,4.76,31,209,3
21,0,169.8,74.21,33.678759,98,142,44.58,29.23,52,223,1
47,0,167.4,61.35,18.130246,89,148,41.63,13.4,36,195,4
42,1,171.3,55.02,28.83464,61,119,24.68,26.97,34,135,2
33,1,164.9,64.79,24.858967,73,137,24.97,23.22,28,135,1
22,1,160.6,53.57,27.403904,74,129,22.17,19.71,33,179,3
47,0,168.7,72.16,21.653679,75,131,41.46,4.32,35,159,3
25,0,182.5,84.37,27.914523,91,149,42.35,10.99,42,248,2
24,0,178.2,79.13,18.089057,74,133,51.41,18.2,29,220,3
62,0,182.0,86.44,13.374865,86,145,48.38,16.94,54,244,3
25,0,159.3,73.42,29.869395,84,110,36.82,11.31,16,172,4
23,1,162.7,49.88,17.464129,68,102,25.5,25.47,29,112,2
25,0,169.2,65.81,21.130798,82,119,44.31,16.48,24,201,1
27,0,166.4,90.42,26.166245,74,136,49.43,11.83,50,241,2
22,1,158.8,53.13,22.692943,84,124,24.3,22.83,33,149,2
45,1,166.5,53.48,28.741522,83,118,24.2,8.13,43,168,1
57,1,155.9,57.33,26.668411,69,116,27.25,24.79,32,136,2
62,0,179.1,66.83,14.616729,67,136,39.72,27.94,54,239,1
26,0,180.0,76.14,15.315271,70,130,42.34,15.83,58,263,2
33,0,175.3,76.92,13.705655,66,152,33.86,5.55,15,207,2
31,1,163.4,57.93,18.250132,65,118,22.59,25.83,32,178,2
41,1,162.3,64.54,30.233042,71,117,31.89,12.07,45,181,1
55,0,179.7,75.22,21.937407,76,112,43.35,11.8,55,236,4
48,1,168.5,66.27,13.120345,84,126,25.12,29.8,33,163,1
60,0,174.2,73.39,26.296617,85,136,44.89,9.43,29,219,1
55,0,167.2,61.44,30.880136,87,159,20.86,17.86,29,180,4
28,0,175.6,72.76,9.719682,70,136,54.34,17.71,58,237,2
29,0,176.9,66.73,15.070002,74,142,47.07,13.19,54,250,2
22,1,158.5,48.68,18.220487,70,114,20.82,23.25,33,126,1
42,0,170.9,66.77,15.792635,82,120,32.46,26.54,6,209,1
28,0,180.8,76.61,15.251809,62,139,41.75,17.13,46,252,2
54,1,167.2,65.72,32.775224,88,142,29.31,24.65,21,136,4
29,0,179.4,73.52,14.667283,78,125,43.24,16.67,20,254,2
62,0,171.3,74.35,26.426552,85,114,32.86,12.83,36,158,2
41,1,169.3,56.39,27.387228,77,118,29.45,14.23,52,196,1
62,1,170.3,72.21,28.110099,97,117,29.49,22.51,9,156,4
38,0,180.1,93.25,24.169143,72,138,33.65,17.35,50,191,2
42,1,160.9,63.41,27.374784,72,114,20.69,19.94,43,144,2
23,1,162.0,49.23,27.547345,74,112,24.99,23.8,47,159,3
63,0,177.0,91.26,16.25715,86,151,50.06,9.17,18,209,2
22,1,160.5,50.41,19.070381,70,110,19.46,20.92,28,132,3
26,0,173.2,70.46,15.09653,80,129,56.83,12.33,57,241,4
27,0,176.2,82.0,15.282848,77,135,48.38,17.23,46,239,2
25,0,176.3,75.01,12.801201,63,156,44.33,17.77,57,261,2
32,1,169.0,56.69,17.346966,89,117,23.23,24.7,56,188,1
28,0,180.8,76.13,16.014691,83,131,44.74,11.34,57,248,2
36,0,167.2,82.64,25.325376,82,143,34.1,17.29,32,184,4
50,1,169.7,50.38,27.256014,75,110,18.93,21.6,42,132,3
36,0,177.1,82.1,15.854313,80,130,49.37,9.79,44,217,1
22,1,154.6,56.59,28.377621,94,114,21.5,23.52,13,119,1
28,0,182.6,84.48,19.856522,66,138,55.43,17.29,60,249,2
62,0,177.1,93.67,24.6337,69,130,37.5,1.4,50,194,4
24,0,174.5,70.34,28.55785,83,127,49.83,19.26,39,238,1
24,0,179.0,66.88,13.706252,94,139,52.63,13.23,47,190,3
51,0,165.1,64.91,20.75547,73,139,43.55,5.37,43,144,2
26,0,181.4,77.3,9.00236,72,128,53.1,17.26,55,253,2
31,0,167.3,67.38,18.349213,55,100,23.53,25.59,39,174,2
31,0,165.6,72.67,15.529856,83,150,45.18,1.25,38,222,2
59,0,166.0,64.76,25.46023,90,148,41.89,4.67,32,194,3
48,0,177.5,77.97,22.995604,91,145,44.75,16.99,50,247,4
30,0,174.0,90.12,15.773016,83,138,53.77,9.1,53,248,1
45,0,168.9,71.46,23.101722,98,112,37.5,8.97,19,175,2
45,0,180.0,65.73,17.541938,81,130,55.14,18.19,44,246,1
21,0,168.5,62.63,16.658125,91,125,35.74,22.45,32,142,4
27,0,171.4,73.6,24.950499,93,140,45.66,9.64,56,225,3
61,1,158.1,70.21,23.97829,84,125,28.51,17.49,25,205,4
28,0,172.0,72.14,13.90108,76,141,45.56,8.97,50,209,3
51,1,163.0,56.51,28.312655,59,111,21.62,23.75,45,113,2
26,0,184.7,77.38,9.199664,79,146,43.5,13.32,48,252,1
32,0,175.2,75.02,17.336599,72,137,47.55,9.27,39,218,3
44,1,163.9,57.0,22.290781,78,143,20.23,18.53,43,197,2
24,0,169.3,62.93,25.738024,83,119,39.7,7.61,39,183,4
28,1,156.6,49.44,19.345563,98,115,29.99,20.16,30,174,2
22,0,182.6,91.5,13.696261,75,140,45.04,18.65,45,236,2
58,1,156.9,52.13,25.761586,79,119,22.38,20.13,52,132,1
22,1,165.4,59.32,22.124224,73,143,35.39,29.06,49,172,2
23,1,160.1,50.92,36.09423,83,112,19.49,22.71,11,140,2
29,0,175.8,94.37,19.908126,69,135,45.37,14.02,54,238,4
32,1,157.0,57.6,16.130342,97,113,21.03,24.48,49,153,1
45,0,173.0,61.23,17.134489,92,122,40.27,25.54,33,209,4
29,0,175.9,71.98,12.923591,81,143,43.75,16.7,48,214,2
59,1,151.0,69.54,38.21197,76,115,17.72,20.09,27,177,3
58,1,160.8,55.07,36.13931,67,118,19.52,19.6,32,142,1
28,0,176.9,75.41,9.072041,73,145,41.14,19.17,47,237,1
21,1,167.9,49.01,26.869907,75,144,23.3,29.45,50,157,1
59,1,153.2,54.93,29.953474,74,116,21.6,17.49,33,123,2
35,1,152.5,53.01,22.469216,86,125,19.39,27.02,27,108,2
28,0,176.7,77.75,12.298622,65,132,41.86,29.24,53,252,3
28,1,165.9,55.22,30.683542,73,117,22.23,27.29,19,133,2
28,0,181.1,72.61,18.070525,94,153,42.0,18.36,53,201,3
23,0,161.5,65.38,21.140388,91,146,40.92,5.32,49,209,2
60,0,167.1,64.5,31.979974,72,138,41.7,14.01,22,204,4
21,1,170.2,50.54,14.348483,88,123,40.45,15.64,32,132,2
28,0,170.9,84.34,13.341941,64,147,54.46,12.98,50,215,2
51,1,170.5,59.18,28.763354,70,132,21.43,14.85,43,129,3
22,1,170.9,75.98,27.425298,75,148,40.71,15.03,41,211,3
55,0,168.2,76.74,12.2763,81,128,37.91,1.33,49,256,1
58,0,163.9,83.86,19.055813,77,111,44.51,13.01,31,141,4
61,0,171.3,73.98,28.889129,91,125,38.63,16.38,21,174,2
63,1,165.6,60.43,25.384687,84,104,20.25,17.84,30,165,2
27,0,183.8,87.49,9.0,93,122,47.78,21.79,59,258,1
26,0,166.7,86.48,9.781834,79,122,48.26,8.9,22,201,4
38,0,168.7,72.2,24.292233,74,143,41.82,26.53,40,194,2
58,0,176.3,71.21,32.793152,68,139,47.58,17.63,39,142,4
57,1,169.6,59.08,27.880131,82,123,22.48,8.06,16,147,2
25,0,185.1,84.02,12.75912,62,130,44.21,20.44,61,253,1
62,0,181.0,73.4,24.197787,75,145,40.84,8.51,47,230,2
62,0,168.4,80.0,22.825582,91,126,47.43,11.95,50,198,4
22,1,164.7,64.12,25.786486,78,133,27.07,21.46,32,158,2
25,0,178.8,74.82,11.200647,62,122,45.58,17.13,46,254,2
27,0,175.0,78.02,19.118255,78,153,38.74,12.84,17,232,1
41,1,154.3,58.97,32.801627,84,121,27.01,25.17,3,139,4
22,1,159.8,55.98,19.71605,57,104,19.04,30.3,19,113,2
30,0,172.5,83.79,19.608238,97,142,55.94,7.46,59,248,4
35,1,167.2,67.43,30.693066,86,120,34.87,19.2,43,158,2
54,0,173.7,60.67,24.176198,81,141,32.88,27.11,58,191,1
27,0,173.0,73.66,16.22708,86,140,43.12,18.55,33,233,2
27,0,171.4,70.75,18.436417,73,137,46.13,11.83,39,195,2
28,0,177.0,76.51,14.881452,61,129,44.26,16.48,61,241,3
54,0,165.7,61.2,23.186623,73,157,33.72,3.94,27,189,4
52,1,162.6,56.07,26.406142,87,129,42.46,24.24,17,140,1
63,0,174.3,77.34,22.795692,69,152,49.01,15.33,53,221,2
22,1,167.5,53.81,29.946929,81,117,21.87,10.45,52,167,4
30,0,176.0,77.98,11.186857,72,130,43.56,19.07,55,243,2
31,1,173.0,66.48,23.804859,84,114,25.81,21.58,12,134,2
27,0,171.3,74.86,11.270326,93,135,45.56,15.77,56,227,2
58,1,162.1,55.51,16.301198,86,113,19.5,19.43,31,178,1
36,1,164.7,49.9,25.991302,72,156,35.86,21.87,35,178,1
62,0,180.1,70.4,14.678584,83,137,52.82,4.84,53,226,4
59,0,174.4,73.13,13.332617,69,149,42.34,13.93,49,216,4
60,0,170.8,64.77,28.97636,92,144,44.29,12.41,27,192,2
63,0,172.4,75.2,24.02995,64,143,25.91,20.01,14,201,4
60,0,157.2,67.14,28.66682,81,119,40.28,6.8,32,132,2
25,0,165.0,73.45,29.232162,86,120,31.0,24.12,35,179,1
28,1,155.4,63.5,26.766924,82,112,22.1,28.2,52,161,2
54,0,174.4,70.65,20.008672,93,123,43.16,16.94,46,248,4
21,1,162.2,54.94,13.08992,83,111,21.8,27.67,39,192,1
51,1,169.5,56.42,24.870146,75,132,31.27,21.51,24,182,1
22,0,160.7,67.54,26.75751,65,107,23.58,16.15,28,138,4
27,0,174.9,65.57,15.47107,79,145,49.95,17.89,39,241,3
52,0,170.1,73.33,16.20987,77,123,56.63,9.37,53,204,1
26,0,180.9,74.47,19.483132,70,134,45.4,15.26,41,244,3
29,0,180.1,73.3,13.369726,77,142,40.95,12.63,31,250,3
25,0,176.5,63.52,21.371376,91,124,43.48,11.21,48,209,2
37,1,167.7,52.24,31.079448,98,109,35.95,19.49,21,175,3
23,0,170.2,71.62,27.388048,93,138,35.07,10.83,61,195,2
62,0,166.6,91.07,21.907127,81,133,36.86,11.55,29,189,4
33,0,182.5,71.75,25.450306,82,136,39.83,16.7,58,223,1
25,0,185.2,68.44,11.172544,86,144,46.96,18.51,60,250,1
28,0,171.9,70.07,21.184827,90,145,44.94,15.53,26,202,1
53,0,165.8,69.38,22.964155,80,123,43.73,11.46,29,190,1
22,0,180.3,75.97,18.34587,98,158,39.77,10.23,35,248,4
25,0,180.8,74.79,17.458812,77,138,47.44,16.14,46,216,3
34,0,174.3,74.8,17.728161,78,158,35.8,-4.48,32,205,4
26,0,181.4,76.26,13.676163,79,131,52.98,20.35,58,249,1
55,0,163.9,72.91,27.572064,79,157,42.24,16.85,36,173,3
33,0,158.5,71.13,15.018807,78,128,27.82,18.64,53,215,1
57,1,156.9,76.13,19.776601,72,112,20.26,17.14,24,122,4
62,0,171.5,96.38,20.611109,84,153,41.98,9.95,23,224,2
21,1,164.7,55.7,20.135334,77,113,30.04,20.17,43,138,4
56,0,174.6,73.06,32.639354,79,136,44.82,6.94,39,235,4
22,0,168.3,72.98,28.198229,89,142,55.53,15.97,49,194,3
61,0,169.5,74.76,28.914238,79,144,44.92,19.97,39,211,1
27,1,155.3,62.24,35.507488,72,109,19.74,23.0,34,97,2
35,1,157.7,53.32,29.027161,68,127,30.16,18.14,50,177,4
43,0,178.9,79.01,14.490542,85,148,41.23,16.8,51,205,1
26,0,177.2,80.32,17.199818,88,130,45.47,19.31,56,259,1
61,1,168.4,49.76,27.434099,79,141,29.65,6.41,44,167,4
49,0,165.7,63.57,31.01364,87,109,31.88,26.38,34,168,3
46,1,156.4,59.97,17.793465,93,114,19.68,21.05,48,155,1
22,1,161.6,50.21,25.927651,85,114,22.86,20.07,33,115,2
31,0,179.6,75.88,15.09841,85,138,40.61,15.5,48,210,1
54,1,163.5,55.74,25.296212,79,118,31.5,16.62,48,140,2
29,0,172.9,69.02,22.824849,74,147,39.03,21.22,59,236,1
39,1,163.1,63.07,27.431737,60,132,22.88,20.95,8,168,2
28,0,179.3,82.07,9.0,66,151,38.49,11.57,59,248,1
21,0,179.8,82.15,13.751856,89,136,48.46,18.23,41,241,1
51,1,158.0,61.46,23.776201,75,132,25.29,20.7,52,170,2
60,1,163.4,56.95,25.729906,93,157,25.36,28.06,33,200,4
57,0,174.5,77.58,27.144707,74,141,44.04,11.24,38,182,2
28,0,166.0,68.68,22.659548,84,133,41.73,19.62,51,178,1
26,1,158.7,65.57,35.937963,80,109,17.59,20.88,31,134,2
22,0,158.9,62.27,23.677744,74,121,24.84,12.19,29,134,2
57,0,174.5,65.44,14.59598,86,124,42.42,0.64,19,181,3
28,0,183.1,74.49,13.916904,77,145,53.33,17.42,56,239,2
22,1,163.5,58.72,26.571086,97,147,22.7,26.77,42,146,2
62,0,170.0,80.76,31.112369,72,151,34.26,8.03,17,195,4
48,1,162.8,57.13,28.743202,76,111,23.83,13.14,25,155,3
22,1,161.1,58.92,17.642237,88,118,20.41,24.12,41,134,1
32,0,178.3,73.48,19.462994,80,141,47.95,6.57,40,215,4
26,1,167.9,56.27,19.121334,75,124,19.84,6.91,30,169,2
37,0,172.4,68.38,27.962397,88,130,32.72,16.17,52,200,3
33,0,178.9,90.61,12.043307,68,148,55.63,15.77,48,228,2
27,0,183.2,71.16,13.855044,83,142,57.78,14.37,61,245,1
60,0,176.9,73.04,11.772897,88,138,34.03,8.33,48,238,2
26,0,178.4,66.24,13.262843,67,137,42.64,-3.79,47,210,1
25,0,175.0,71.71,27.451022,88,138,43.1,16.61,29,240,2
47,1,166.7,68.17,26.582018,71,125,24.14,22.32,42,155,2
23,1,161.2,55.88,27.124936,79,111,21.16,23.33,17,133,1
41,0,168.4,72.67,28.905889,73,130,32.68,16.68,33,221,1
47,1,161.6,55.6,19.219424,68,115,21.33,20.9,31,158,3
24,0,161.0,72.88,30.092003,69,132,33.67,18.43,17,159,4
32,0,183.8,78.59,28.278366,79,136,42.1,17.65,52,246,3
63,0,171.2,89.63,26.28907,83,134,55.61,6.94,21,216,4
34,0,182.7,73.64,19.833456,72,127,54.58,15.56,49,230,2
35,1,158.0,59.9,35.041603,81,118,31.26,28.2,50,139,3
31,0,174.6,79.75,22.433892,67,134,40.63,28.47,52,226,2
27,1,161.6,57.33,27.535098,97,103,22.9,21.25,28,140,2
28,0,164.6,86.04,26.018673,91,137,43.04,10.81,13,213,4
21,0,173.1,74.62,12.795599,77,131,39.9,13.55,60,225,2
27,0,180.9,74.72,12.751226,80,127,58.98,19.63,33,242,1
25,0,182.0,75.53,16.599758,71,125,50.23,17.24,59,250,2
32,1,159.6,53.94,17.638343,72,101,23.17,24.33,14,124,1
22,1,167.4,59.64,35.160823,98,118,40.15,22.99,31,130,2
60,1,158.3,58.36,25.7884,72,114,19.86,20.75,28,126,2
31,1,162.0,45.97,18.210188,72,116,23.76,20.75,29,158,1
27,0,181.4,84.52,18.270444,65,145,48.03,18.99,56,238,1
63,0,170.5,67.53,11.083905,70,144,40.12,11.94,42,234,2
60,0,174.0,67.97,23.174461,84,136,46.74,7.3,60,229,4
63,0,168.2,84.96,35.635255,96,150,43.45,6.1,38,171,4
21,0,177.4,91.18,26.285084,91,142,43.11,4.48,22,231,2
23,1,155.5,49.37,31.893943,55,111,19.86,20.99,47,114,4
22,1,162.4,60.04,38.29236,55,117,21.62,27.43,46,116,2
24,1,161.7,63.25,26.513811,75,119,24.46,14.64,19,149,4
39,1,155.9,50.12,18.119687,63,111,23.85,26.52,28,125,1
52,0,173.8,67.69,19.805973,83,145,37.75,18.71,17,225,2
58,0,168.6,68.88,29.145786,84,158,43.91,15.0,20,207,2
35,1,157.0,57.21,27.202575,83,140,22.02,22.93,25,154,1
37,1,163.5,49.95,17.956104,69,115,27.59,18.84,20,135,2
55,0,183.4,76.9,12.370507,95,146,40.55,13.91,38,246,2
53,0,177.5,80.61,14.160953,80,132,46.82,17.24,48,245,1
23,1,155.8,57.37,27.711601,72,115,19.61,21.47,35,125,1
31,1,158.3,60.8,29.6925,89,132,35.63,22.82,32,165,2
29,0,180.6,76.74,12.046841,77,152,50.03,18.21,26,248,1
28,0,165.9,60.28,15.202057,93,135,48.58,16.12,34,216,2
60,1,162.6,57.0,27.681062,85,118,30.05,28.3,51,159,2
55,0,166.1,68.27,26.123229,94,111,40.76,21.12,28,190,1
62,1,153.3,56.6,28.302255,77,122,19.66,26.79,23,111,4
38,0,181.8,79.29,9.747596,88,132,41.97,12.26,57,252,2
32,0,178.9,77.68,18.587945,60,145,44.82,17.53,59,251,3
52,0,168.8,65.02,27.332699,89,142,36.16,16.05,36,192,1
26,0,171.5,70.19,27.324422,87,120,29.11,1.44,27,199,4
36,0,165.2,71.09,17.436581,89,158,43.11,17.5,40,198,4
55,1,164.2,64.46,28.08049,86,111,21.63,19.63,23,169,2
57,1,164.5,52.83,25.500225,98,131,21.07,20.9,19,167,1
23,1,161.9,55.13,24.893079,83,101,21.2,20.73,45,133,2
30,0,177.3,91.95,21.675851,76,141,48.13,9.8,47,245,2
22,0,165.0,73.86,20.755404,66,140,38.31,16.95,21,188,3
51,0,167.1,69.66,28.970128,68,140,39.17,8.67,33,194,2
21,1,165.3,52.81,31.849506,87,138,32.26,26.6,15,132,3
51,1,153.6,48.77,31.86895,61,112,23.47,26.99,27,117,2
55,0,165.2,69.32,25.797151,73,126,42.73,16.55,41,179,1
61,1,155.4,57.39,20.872928,64,123,19.63,25.01,32,99,2
21,0,172.3,74.6,19.140226,89,133,47.0,2.89,54,219,3
58,0,177.7,86.93,24.389437,82,150,37.69,11.17,55,234,2
28,0,184.2,82.12,16.567847,86,126,43.63,19.0,64,257,1
22,1,156.7,60.24,18.89786,55,114,18.52,21.89,50,159,1
22,1,160.9,51.94,26.408171,61,115,18.44,22.11,6,153,1
45,0,164.8,62.28,26.702682,79,110,36.53,4.76,51,197,2
46,0,167.5,62.33,27.567112,82,122,43.77,21.13,23,139,4
53,1,164.5,68.33,13.695163,60,127,37.24,11.74,36,223,2
24,0,164.9,87.12,19.037463,66,138,45.14,11.11,55,236,1
24,1,160.1,54.24,29.29163,88,123,20.23,11.2,45,150,4
55,1,161.5,48.66,28.504363,56,112,18.36,20.05,17,124,4
50,1,153.7,59.48,30.990192,60,121,19.33,25.51,51,140,2
