age,gender,height_cm,weight_kg,body_fat_%,diastolic,systolic,gripForce,sit_and_bend_forward_cm,sit_ups_counts,broad_jump_cm,class
53,1,154.2,54.7,36.962999,87,153,29.17,7.35,23,173,4
26,0,170.8,67.75,16.524573,61,126,35.3,21.31,40,235,2
22,1,167.3,58.54,19.432013,57,118,26.1,20.94,39,191,2
39,0,166.2,63.52,22.20743,77,132,47.03,18.28,49,249,2
56,1,158.3,56.65,32.438328,88,133,20.7,1.14,25,143,4
33,0,168.4,61.55,25.351265,63,138,48.66,16.68,49,184,2
23,1,158.8,56.93,18.729299,61,125,26.7,14.81,20,192,1
63,1,158.0,60.25,26.09158,78,121,27.71,19.46,31,139,1
27,0,171.7,61.73,19.545193,77,142,41.74,13.13,52,205,3
49,0,174.4,79.47,21.18259,82,141,37.44,11.54,44,195,2
28,0,178.5,74.54,21.851941,74,144,45.81,12.78,28,212,3
52,1,153.4,64.73,29.415755,63,131,26.96,23.0,37,142,4
35,0,170.1,52.31,27.553168,79,143,26.89,19.76,18,181,4
23,0,174.8,74.83,19.035905,84,146,41.95,14.69,48,257,2
45,0,169.3,71.08,15.920168,88,145,54.95,10.78,21,176,3
27,0,174.3,76.79,19.555014,78,140,59.2,17.51,53,252,2
64,0,161.8,75.41,32.239664,92,138,29.05,7.9,16,102,4
44,0,181.8,78.32,26.801419,89,140,49.11,14.2,30,141,3
30,0,177.8,60.2,16.445717,59,139,29.17,13.34,43,183,1
43,0,161.9,62.99,29.90174,94,148,23.05,-6.17,3,151,4
54,0,172.4,84.8,34.921472,97,150,44.6,9.44,10,172,4
28,0,168.1,68.03,20.420871,96,142,40.31,-3.34,48,196,3
48,1,163.5,51.08,31.293941,79,114,30.3,21.88,34,141,3
23,1,165.0,51.32,30.481091,67,113,28.49,24.09,29,180,1
62,0,169.2,74.96,20.825425,83,132,44.73,-1.69,38,222,3
23,0,166.5,62.87,16.009769,87,148,55.06,20.07,51,247,1
37,1,161.5,52.44,24.855317,87,114,27.44,24.76,30,176,2
26,0,172.9,71.3,16.044129,74,134,42.47,18.72,41,218,3
59,1,160.8,51.61,33.031777,78,157,24.82,12.18,5,110,4
41,0,166.6,59.39,25.160784,72,135,22.67,-1.58,38,162,3
33,0,170.0,72.95,19.456957,62,107,48.19,19.97,49,257,2
31,1,168.7,66.06,25.517012,88,139,39.59,18.03,32,199,2
31,0,179.7,54.64,10.295443,96,120,33.45,14.71,39,193,3
56,1,165.2,60.88,22.796563,90,152,31.79,11.61,18,209,4
27,0,171.1,83.29,20.816235,70,127,43.76,15.34,48,215,3
43,1,172.0,52.94,24.699331,87,102,26.16,19.96,36,190,4
22,1,165.4,61.92,19.251828,58,104,46.37,21.42,58,255,1
22,0,168.6,61.3,14.644943,64,130,50.89,18.08,47,236,1
33,0,169.6,82.98,17.100097,79,141,50.45,14.76,49,246,2
41,0,165.3,75.04,12.043732,67,137,39.16,18.5,52,223,1
23,0,166.6,77.8,27.667194,80,139,39.86,12.4,59,229,3
26,1,166.4,56.64,17.913657,66,104,37.55,21.35,54,180,1
35,1,163.5,57.92,24.2679,71,125,24.34,10.81,9,177,3
42,0,174.0,80.98,25.180074,77,159,36.35,19.51,34,147,3
39,0,169.0,74.03,22.084524,97,145,48.81,2.19,38,185,4
22,1,164.0,54.97,20.360947,71,108,34.52,21.01,52,205,1
29,0,169.4,75.68,19.902226,78,151,55.22,17.15,47,250,3
22,1,168.5,61.26,19.001829,64,125,36.21,22.19,48,154,1
44,0,169.8,73.1,19.37291,77,143,43.72,12.94,38,195,2
41,0,165.2,60.52,20.902834,76,119,47.68,13.68,53,249,1
22,0,163.0,64.21,14.639927,61,134,47.59,17.13,42,233,1
25,1,170.3,56.13,24.80753,54,114,28.26,19.44,61,206,1
22,1,164.7,57.2,29.116858,78,115,38.51,17.9,37,215,3
61,0,181.3,77.76,36.439556,76,142,37.33,5.97,35,181,4
22,0,170.6,78.37,18.484966,85,145,46.66,20.25,41,239,2
62,1,160.8,58.81,37.561894,83,149,29.82,11.85,34,169,4
38,0,170.3,76.44,24.619204,89,138,48.38,14.24,38,232,2
63,0,176.2,74.65,29.666994,98,152,32.69,4.97,31,159,4
28,1,164.2,51.53,17.515455,63,122,34.29,27.75,53,163,1
31,0,166.8,75.04,17.073867,72,121,56.69,18.1,41,238,1
42,0,178.0,80.12,24.811353,87,137,37.85,11.44,32,225,3
22,1,168.4,61.55,25.296782,74,109,23.55,24.68,35,181,1
32,0,178.9,62.05,15.792465,75,148,53.31,17.82,42,229,2
62,0,163.3,56.3,24.184727,83,128,23.91,-0.05,24,144,4
22,1,165.9,54.77,19.812556,77,113,36.86,22.7,47,228,1
24,1,165.8,64.21,18.906437,64,107,26.99,28.82,47,164,1
57,0,166.7,55.25,22.068803,83,122,32.85,12.81,45,237,3
27,1,165.7,50.71,28.180246,71,112,30.85,26.8,51,121,1
23,0,167.0,61.81,17.089296,77,149,40.75,6.74,43,228,2
23,0,166.2,71.08,16.00704,74,133,46.74,19.35,47,244,3
23,0,163.6,61.03,19.281655,65,127,48.03,16.36,52,265,2
23,0,178.3,66.89,20.342907,60,125,47.87,18.89,43,229,2
36,0,173.4,92.02,15.551867,95,130,49.35,8.44,38,232,3
47,0,183.4,71.94,31.521658,85,150,44.23,11.38,43,212,3
22,1,161.9,62.54,16.170326,72,117,30.43,24.11,43,184,1
53,1,160.0,54.24,39.085467,77,158,28.33,22.21,25,182,1
40,0,167.1,61.35,29.531871,75,133,42.98,14.3,23,142,4
52,1,155.3,52.45,26.003647,73,105,27.2,24.14,19,127,1
26,0,167.9,60.09,23.95407,74,115,49.73,16.89,40,248,1
50,1,156.6,51.26,25.20998,70,113,25.12,22.16,41,136,4
23,1,162.2,55.49,19.61095,87,113,26.73,20.72,42,182,1
23,1,163.0,61.05,25.230539,72,118,28.0,15.12,39,171,2
21,0,177.8,75.56,22.353355,96,113,42.9,14.58,47,232,3
27,0,166.4,51.14,25.125455,73,142,39.03,19.77,40,243,3
59,1,163.8,74.52,20.726615,59,116,38.01,19.29,39,165,1
31,1,166.6,64.57,19.851434,62,112,34.5,20.12,42,217,1
32,0,173.7,65.83,18.262636,73,121,44.3,15.59,58,228,2
41,1,155.6,67.87,23.822507,81,143,30.78,23.44,39,176,3
23,1,166.9,59.57,15.648587,62,116,53.22,15.46,56,199,2
44,1,167.7,51.56,25.76202,85,118,27.65,25.63,36,164,1
22,1,163.6,56.76,20.428631,74,108,39.84,20.06,40,186,1
38,0,178.6,75.88,20.327676,87,134,42.46,19.8,44,225,2
33,0,173.6,60.47,18.36771,62,108,53.87,12.79,49,259,2
55,1,163.5,59.57,23.579547,96,154,19.51,11.13,6,166,4
24,1,167.5,50.65,16.78814,61,115,26.5,23.72,49,183,1
52,0,173.4,74.57,36.905336,97,150,54.05,8.77,42,159,4
28,0,169.9,82.17,20.477696,76,127,45.34,16.52,64,256,3
30,0,174.7,78.7,24.617351,81,150,54.72,14.21,48,213,2
23,1,156.9,51.95,16.191047,78,111,36.79,19.77,38,155,1
44,1,167.2,63.15,17.655918,77,116,26.09,28.71,51,162,1
37,1,160.2,60.29,25.46944,79,152,23.6,15.85,7,146,4
38,0,172.3,84.17,23.821244,72,131,46.61,14.12,52,237,2
22,1,175.4,62.66,20.512268,79,119,36.54,18.75,38,211,1
29,0,174.0,68.17,20.821163,78,127,46.79,16.63,58,224,3
61,0,164.4,72.39,22.092526,87,136,45.28,-1.63,19,207,2
63,0,168.1,59.22,23.354302,85,133,43.37,9.54,25,128,3
28,0,160.2,71.62,14.073718,75,143,46.22,11.34,37,245,2
22,1,164.9,57.21,23.247852,76,110,35.21,11.35,51,174,1
40,0,172.5,81.91,23.171291,88,146,41.95,4.88,51,200,4
45,0,173.5,74.71,17.209149,79,139,49.18,14.43,45,229,2
42,0,170.5,72.84,20.441214,78,110,35.16,20.24,42,181,3
29,0,173.7,68.08,19.221459,83,125,47.53,14.08,56,213,3
58,1,163.1,56.91,26.692379,60,116,31.03,26.19,16,196,1
28,0,177.8,66.03,17.990825,63,142,50.56,14.53,48,234,1
36,0,168.2,68.62,18.388865,76,121,45.69,12.95,51,209,3
42,0,174.0,82.28,29.637956,95,141,48.02,10.74,26,181,4
22,0,173.9,71.49,17.386169,77,145,43.67,14.24,50,255,3
21,1,158.3,61.46,24.620899,59,114,29.38,21.6,30,183,1
64,0,167.6,94.71,33.513559,73,139,25.57,10.77,40,116,4
63,1,155.2,55.4,28.996828,74,115,21.5,3.32,28,193,2
64,0,165.2,61.88,30.884122,82,152,17.35,10.96,1,160,4
23,1,168.3,53.0,24.264054,57,116,36.82,20.04,55,173,1
24,0,166.2,63.11,19.35709,59,119,43.65,13.26,57,257,1
23,0,170.1,58.8,20.028255,73,118,48.88,13.09,41,254,2
22,0,171.8,59.69,21.990262,64,112,54.54,13.51,55,244,1
63,0,169.7,69.93,33.133828,86,136,34.74,-5.23,4,172,4
58,1,161.5,54.95,17.037678,92,140,23.29,27.11,34,158,4
28,0,176.5,82.51,11.409367,63,134,55.78,13.72,46,241,3
28,1,163.2,63.39,21.622277,80,118,36.89,23.78,44,180,1
23,0,177.3,64.16,20.068368,75,143,52.04,14.51,48,265,2
23,0,168.9,54.5,17.547727,89,117,36.23,20.95,43,220,3
23,1,169.0,61.13,20.393453,65,113,40.69,25.32,55,245,1
39,1,161.2,53.69,24.800959,70,104,28.77,24.67,42,163,1
58,0,176.7,82.29,20.13792,94,155,48.42,10.72,45,214,3
27,0,172.0,57.91,26.853224,84,120,37.8,17.39,39,224,3
63,1,159.7,50.14,26.164548,77,113,25.94,21.44,42,187,1
39,0,175.5,73.01,23.411497,96,152,34.16,8.85,42,220,3
29,1,159.5,58.39,24.323816,56,111,29.31,25.44,42,193,1
37,0,170.8,73.12,21.565636,77,129,41.61,25.18,35,207,2
32,0,174.2,70.35,20.292935,94,116,45.91,23.17,48,210,2
23,0,178.5,60.42,21.011639,88,140,45.38,14.98,47,259,3
30,0,172.2,63.85,16.742831,76,126,44.21,18.64,56,226,3
22,0,169.1,75.2,13.335674,84,118,38.09,13.79,45,207,2
56,1,157.3,55.57,31.667661,75,126,19.15,1.55,1,115,4
24,1,165.9,57.28,18.602079,75,115,28.79,23.36,54,189,1
42,1,163.8,54.8,19.625345,73,105,31.95,11.1,51,181,1
52,1,159.8,59.4,26.178206,76,113,31.08,16.35,25,172,1
61,1,155.8,51.61,24.675366,78,110,23.62,26.77,32,140,1
28,0,174.2,74.95,15.568861,66,141,49.93,18.29,54,256,3
42,0,173.9,74.12,18.395842,78,106,53.83,11.96,60,222,3
54,0,177.4,86.45,20.768694,97,137,46.19,-5.76,38,187,4
33,1,166.6,58.04,24.247133,73,104,23.82,13.52,49,201,2
33,0,179.3,71.34,22.610242,98,142,47.65,17.47,45,229,3
28,1,159.9,70.49,17.162549,78,113,35.11,20.4,34,247,2
25,0,166.9,62.85,23.43601,77,120,47.71,18.99,41,194,2
61,0,157.5,58.07,30.956905,79,129,20.7,-2.27,31,140,4
26,0,182.4,81.32,22.692556,86,136,45.87,14.68,39,208,3
37,0,180.9,71.16,28.119692,76,136,51.31,5.45,48,196,3
23,0,177.2,81.44,32.607817,95,137,43.93,10.69,38,172,4
22,0,168.8,61.14,26.268645,74,139,46.81,18.19,36,228,3
32,1,169.1,65.13,27.54388,81,116,39.33,17.28,33,183,3
22,0,175.4,73.38,15.743731,80,137,46.95,13.53,44,258,3
22,1,162.4,53.61,17.098486,61,126,28.38,18.09,42,187,1
64,1,159.2,66.79,28.262464,83,131,27.2,20.48,8,107,1
48,0,172.9,64.23,14.384166,79,141,43.05,18.29,47,250,1
23,0,174.1,64.11,30.757836,66,108,48.11,19.22,49,223,2
52,0,167.3,77.38,33.755181,73,140,42.09,-6.73,18,188,2
64,1,154.2,83.96,33.316671,78,127,22.48,3.07,10,144,4
33,0,170.6,65.63,16.509203,71,126,49.33,16.15,44,251,1
54,1,155.0,48.33,29.779905,83,132,25.35,26.13,26,112,3
61,0,168.9,89.5,20.141226,95,152,36.04,2.68,41,189,3
23,0,176.9,84.45,16.200623,86,144,48.84,19.68,45,233,2
34,1,171.9,63.4,17.220869,68,121,39.72,19.93,44,230,1
44,0,164.7,62.82,27.964408,85,138,45.13,-0.11,39,151,4
42,0,180.5,69.51,21.557034,63,119,40.24,15.57,47,251,2
49,0,180.1,62.04,17.611532,77,139,42.28,13.55,57,249,3
31,1,165.8,52.84,17.146408,71,106,35.31,17.53,50,171,2
31,1,169.0,71.29,25.050231,91,138,22.28,8.75,34,160,3
23,0,177.1,85.76,12.368364,96,135,59.13,12.41,43,233,3
56,0,166.3,55.26,26.406042,75,135,31.49,-5.53,29,146,4
52,0,174.1,78.2,15.66778,79,115,49.3,22.21,50,247,3
62,1,155.4,52.77,39.650582,78,126,22.89,12.93,23,121,2
27,1,157.1,52.18,18.176446,63,108,24.82,21.72,16,189,1
23,1,161.2,59.64,20.797079,67,109,31.24,24.8,41,180,1
26,0,169.9,74.19,19.912845,80,140,41.33,18.9,50,251,2
54,1,167.8,56.54,21.12805,77,105,31.46,16.25,36,187,3
41,0,168.5,80.08,25.29215,79,142,42.4,16.29,32,240,3
59,1,160.0,63.05,30.241297,83,154,25.47,27.28,21,140,4
27,0,173.3,53.79,16.464545,77,137,42.35,15.34,31,235,3
61,0,163.1,56.16,31.912644,77,155,19.46,1.12,11,122,4
46,0,182.8,66.99,18.750022,94,136,41.95,4.92,37,239,3
62,0,163.2,74.53,22.592055,72,135,36.94,25.51,21,182,4
64,0,173.3,92.5,30.424952,96,157,33.68,2.08,16,143,4
33,0,179.1,82.5,24.038411,94,144,36.36,14.89,39,213,4
23,1,162.4,58.27,17.492263,62,106,27.34,24.08,35,155,1
23,1,166.7,59.09,19.533198,69,113,35.11,22.19,54,186,1
46,0,174.8,84.61,28.087986,88,139,37.1,9.67,19,169,3
38,0,175.4,86.74,24.416066,87,151,45.14,15.15,28,208,3
61,0,166.7,61.17,24.636709,80,138,24.65,1.23,34,159,3
49,1,168.7,58.36,29.345491,77,109,25.4,-9.28,35,165,3
22,0,166.7,68.58,22.020832,64,108,42.78,20.23,41,244,2
63,1,163.9,55.24,26.288767,72,123,21.17,20.02,32,159,4
63,1,158.4,70.1,23.744848,81,154,27.88,0.36,18,114,4
33,0,173.4,66.46,19.735821,63,127,49.51,21.39,49,241,2
64,0,176.7,82.76,26.307995,82,151,22.2,-8.38,3,151,4
55,0,173.1,92.35,35.85462,96,143,42.73,2.89,29,182,4
23,1,168.2,75.01,25.39035,64,143,44.12,16.58,50,213,1
24,1,164.3,58.0,21.585964,65,121,37.06,20.68,48,226,1
55,0,178.5,80.61,29.874191,78,139,47.19,-5.27,34,191,4
56,0,164.9,86.91,33.214967,79,135,23.32,6.6,17,129,4
64,1,162.3,57.13,34.697247,95,139,24.02,-7.94,1,167,4
29,0,176.1,76.24,18.227932,73,139,45.75,15.93,58,212,3
32,1,157.2,55.87,30.098577,77,126,21.41,27.51,18,134,4
28,0,170.0,70.93,17.41771,57,132,53.94,25.38,53,211,1
29,0,175.7,79.37,15.632288,81,139,47.17,21.66,53,244,2
22,0,172.3,68.84,13.250731,59,126,42.05,12.32,44,245,3
41,0,179.3,68.89,17.16365,74,120,51.3,8.7,46,239,2
61,0,165.4,55.68,28.67509,77,110,27.67,16.21,38,139,1
53,0,174.6,71.27,21.635127,89,141,43.94,11.99,44,164,3
24,1,162.8,59.95,22.940926,58,117,33.06,26.01,61,174,1
36,1,167.9,75.25,21.140596,73,107,44.62,27.64,52,206,2
53,0,177.2,68.63,21.043163,94,143,48.12,-0.65,44,224,2
22,0,168.7,62.53,18.550992,73,118,47.9,18.53,43,212,3
61,0,166.2,86.4,30.813147,95,153,42.19,11.33,40,120,4
22,1,166.5,60.58,17.115866,85,113,34.72,20.37,39,217,1
52,0,172.0,76.17,24.516321,88,122,35.99,10.41,47,134,2
32,0,164.3,61.42,19.328525,68,124,45.01,17.05,47,237,1
22,0,170.6,71.33,14.691621,75,111,46.35,12.17,51,249,2
53,1,160.6,48.9,32.851129,73,116,29.94,17.6,35,159,3
42,1,167.6,58.96,22.402176,63,127,40.08,18.86,52,188,3
24,1,167.9,62.18,19.053252,83,107,36.68,25.66,56,197,1
44,0,180.0,69.79,33.786956,94,142,40.23,2.68,27,179,4
30,0,166.5,70.84,23.924132,82,133,38.07,14.87,36,196,3
23,0,172.6,61.1,18.36123,58,113,50.73,14.26,63,251,2
23,1,168.4,64.1,37.972724,71,145,25.41,11.39,20,156,2
33,0,172.1,62.44,13.040299,80,143,48.27,15.19,60,254,2
45,0,168.1,56.96,21.956063,91,121,37.28,7.09,45,223,1
23,1,169.4,54.6,32.123421,57,108,38.65,24.96,56,214,1
45,1,155.9,60.44,18.785257,61,107,27.97,24.58,22,157,1
26,1,168.9,57.26,18.162674,74,111,36.9,18.96,36,219,1
22,1,169.6,52.27,23.579007,70,125,24.38,18.61,44,196,1
23,0,169.8,65.86,18.947213,86,121,47.06,20.28,47,249,2
34,0,164.9,65.85,20.270439,69,110,57.55,20.03,58,236,1
32,1,163.8,67.91,19.237065,79,119,31.49,20.51,42,191,2
60,1,167.9,64.55,36.793642,88,114,25.5,-4.04,20,181,4
64,1,164.5,54.34,15.629206,59,117,28.54,28.34,34,187,1
23,1,165.8,57.85,17.353553,78,108,47.25,15.27,55,236,2
24,1,160.7,64.51,20.534489,76,113,30.98,22.69,32,180,1
42,0,161.9,76.55,25.438536,79,131,31.51,-0.06,14,144,4
40,1,171.1,64.56,17.730861,60,108,35.71,20.13,40,179,1
28,1,166.0,62.85,18.323975,64,130,27.53,26.1,55,179,1
56,0,169.2,83.2,32.850999,81,137,22.46,0.76,36,157,4
25,0,164.4,65.17,27.439338,68,106,40.73,19.6,45,205,1
23,0,162.5,74.45,16.036793,76,134,30.25,14.24,21,141,2
30,0,168.9,64.76,15.679899,76,125,41.71,23.08,42,201,1
37,0,170.9,58.65,22.892635,71,118,34.03,6.49,27,214,4
61,0,172.8,84.16,24.024295,63,145,48.23,8.78,37,184,4
42,0,173.4,70.57,24.534444,86,137,41.71,8.17,45,180,4
57,1,156.8,55.07,22.103408,78,114,35.99,14.01,18,188,1
29,0,176.1,84.76,24.095165,72,124,47.16,23.38,39,228,3
48,0,171.2,73.8,21.145941,84,139,36.15,10.23,35,179,4
44,1,167.7,51.8,30.086161,72,105,28.65,15.48,43,207,4
63,1,154.4,53.74,24.477252,65,128,25.77,1.97,15,105,2
32,1,165.3,60.28,20.491964,73,117,36.53,18.17,51,187,2
56,0,172.3,51.61,28.691275,87,137,23.8,14.61,31,177,3
58,0,178.3,79.84,20.491306,96,144,47.86,9.54,38,194,3
38,1,163.0,60.11,31.758814,80,127,27.76,18.63,31,155,3
37,0,163.7,66.0,21.367446,65,128,47.91,19.29,46,261,2
38,1,169.2,74.75,17.510164,84,115,38.12,23.53,57,190,1
57,1,162.6,51.02,31.892985,78,116,25.74,23.99,26,153,1
39,1,165.4,56.05,24.894602,77,110,25.89,26.14,31,189,4
23,0,180.3,76.5,18.50821,75,137,48.44,19.77,49,247,3
64,1,156.7,54.58,32.231787,76,154,21.64,3.72,22,118,4
30,1,167.6,66.51,27.429284,87,130,40.26,26.19,61,191,2
27,1,164.2,59.05,19.757233,55,121,36.08,6.77,27,193,2
59,1,158.0,51.94,15.040574,76,121,24.9,23.95,23,132,2
34,0,175.3,65.97,18.601339,67,156,49.46,16.7,51,226,3
23,0,171.4,84.16,20.721857,91,141,39.81,15.17,40,197,3
63,0,167.0,67.82,26.635653,77,148,38.94,1.09,40,165,4
24,0,174.5,84.19,15.801723,89,151,44.1,14.81,47,244,3
22,1,170.9,64.37,16.604853,74,118,34.6,19.21,49,187,1
52,1,163.8,55.57,32.411787,88,123,27.05,20.1,18,159,3
35,0,168.5,88.67,12.80203,84,119,41.24,17.15,25,236,3
22,1,164.2,66.55,26.83534,83,117,23.42,22.28,42,178,2
37,0,168.7,74.12,26.279278,95,153,53.25,10.52,41,164,3
22,0,177.2,86.31,21.170208,90,116,47.8,16.13,41,245,3
37,0,174.9,66.89,17.288257,80,140,55.97,18.67,35,248,2
33,0,171.3,52.02,25.812644,61,115,35.51,20.41,21,180,2
21,1,168.4,62.5,20.29386,62,135,36.33,19.82,51,191,1
21,1,165.1,57.38,17.296461,70,108,29.7,20.55,37,176,3
26,1,154.0,48.65,21.257685,82,129,32.22,26.97,38,180,4
28,1,159.0,53.58,36.411622,77,110,23.59,3.0,3,127,4
61,1,168.5,55.16,27.544833,85,113,21.86,17.56,32,185,4
54,0,162.0,71.76,14.916814,66,127,26.43,14.43,33,169,3
38,0,168.4,64.29,20.888265,79,143,48.35,13.87,39,211,2
31,0,168.2,59.5,24.560126,75,127,39.67,10.33,48,154,2
55,0,175.0,90.15,22.144834,97,145,39.75,6.72,38,150,3
44,1,161.5,53.09,30.387699,95,134,25.25,12.75,25,152,2
55,0,167.2,57.97,33.437321,96,118,43.58,7.03,22,136,4
52,0,170.9,83.9,34.613603,97,139,42.01,7.78,35,191,4
53,1,156.3,60.33,34.720939,83,133,23.95,2.05,25,174,4
23,1,166.5,57.0,18.603789,64,110,30.72,23.79,55,193,1
26,1,161.0,49.42,17.098852,60,116,28.91,26.87,54,163,1
38,0,176.8,72.8,21.538646,83,140,43.64,18.71,19,230,3
22,1,173.0,56.25,16.873745,75,113,36.38,20.14,35,194,1
21,0,174.4,68.18,18.323825,58,144,47.28,18.53,61,234,3
23,0,171.1,72.75,31.863658,90,150,42.72,3.98,39,228,4
30,1,170.6,53.06,24.501478,74,115,27.57,19.1,45,170,1
24,0,169.1,74.24,20.353393,66,125,41.3,15.84,36,197,4
52,1,168.8,63.75,35.351507,97,152,25.83,13.46,15,132,4
57,0,170.9,84.69,21.083726,99,144,48.77,10.28,42,171,4
23,0,172.3,72.08,10.634687,78,123,45.71,15.74,46,239,2
22,1,170.5,56.56,17.278284,61,118,35.66,19.02,54,218,1
30,1,166.4,54.93,17.099874,56,112,33.93,23.67,48,193,1
54,1,163.0,60.15,24.580627,76,126,28.49,26.76,43,183,1
23,0,176.3,77.49,18.931841,86,152,48.17,17.27,59,247,3
36,0,173.8,80.68,21.050993,85,143,52.71,12.65,49,252,3
23,0,173.6,46.02,21.042947,75,136,45.71,17.34,38,222,3
22,1,169.8,53.69,16.581627,66,137,41.33,13.77,17,160,3
38,0,173.6,73.52,20.395896,63,155,48.45,18.21,44,247,3
23,1,164.0,61.44,17.534754,73,108,35.13,25.86,49,172,1
59,0,162.0,69.96,26.379423,92,146,35.61,2.36,22,125,2
29,0,165.1,64.52,15.803292,79,152,50.19,18.02,43,255,2
59,1,162.5,58.93,33.325233,79,150,19.71,-4.89,8,144,4
55,1,160.9,48.28,30.40716,88,125,24.99,18.42,19,183,1
41,0,165.7,88.92,24.157355,95,134,47.02,10.43,42,206,4
56,0,174.1,91.4,29.019435,86,147,36.02,9.03,46,253,3
62,0,177.3,81.74,24.963403,88,152,23.78,-9.0,29,185,4
55,1,171.4,51.1,25.870651,79,111,32.77,14.82,25,137,3
58,0,173.4,77.87,34.384068,78,143,48.44,2.93,29,136,2
38,1,169.2,57.24,19.224038,63,109,38.34,18.0,55,192,2
23,1,166.3,60.56,15.695157,84,134,34.94,28.11,44,211,2
34,0,173.2,61.33,15.91074,79,144,44.7,22.39,57,248,2
23,1,164.4,45.75,24.721105,75,129,23.6,19.61,38,182,1
64,1,160.7,54.52,16.883525,63,155,21.93,-4.13,17,151,2
22,1,163.9,58.24,18.394737,59,113,25.22,25.9,50,190,1
31,0,175.7,63.36,20.964872,69,144,45.43,16.29,45,206,2
36,1,163.9,52.88,34.173962,87,128,29.84,12.24,53,161,1
21,0,173.8,71.72,18.225646,84,138,46.86,17.21,49,226,2
32,0,164.7,59.55,13.33741,74,120,44.66,11.61,60,241,2
24,0,174.3,86.48,17.328384,98,139,48.34,15.72,51,247,3
42,1,161.9,55.08,17.041181,65,122,26.95,23.22,51,181,1
46,0,174.7,63.22,17.935984,68,121,45.15,18.19,59,247,1
61,0,171.6,72.84,20.641724,83,143,36.92,11.31,44,162,4
61,0,163.1,58.56,35.690961,91,140,34.17,-6.48,6,139,4
44,1,167.6,47.9,26.291407,77,123,20.47,10.68,2,124,4
22,1,164.3,56.5,24.432219,86,154,38.04,0.62,10,178,4
23,0,167.9,69.18,14.374096,90,128,52.85,14.71,60,229,3
55,0,168.5,84.15,28.268453,94,154,42.43,4.77,41,184,3
47,0,180.3,84.14,20.036885,81,145,46.47,16.98,44,219,2
48,0,167.7,73.1,23.196254,96,133,46.15,-5.35,22,194,3
58,0,178.1,70.09,19.47775,95,154,25.72,-6.69,36,179,4
24,0,160.6,60.51,21.219071,68,108,47.97,18.01,46,251,1
31,0,170.5,64.72,20.200438,64,133,56.36,18.11,51,242,3
62,1,155.3,57.44,26.298067,78,114,20.94,11.08,19,127,3
53,1,164.9,72.59,27.231434,72,152,26.51,7.92,23,144,4
47,0,170.9,74.1,23.4457,79,116,28.0,15.09,39,205,2
30,1,165.8,54.34,17.890811,67,104,47.28,18.77,45,202,1
25,1,160.6,67.18,21.766503,93,101,35.96,19.11,40,176,2
38,0,173.8,67.92,23.238774,95,139,45.74,18.0,40,231,2
22,1,164.1,56.03,24.608902,86,114,28.9,20.82,14,135,1
22,0,177.0,72.39,21.134349,76,149,50.1,17.54,45,240,2
60,0,166.6,64.76,15.50672,78,131,48.23,5.16,27,226,4
53,0,169.2,89.41,19.520463,98,133,45.15,3.25,11,144,4
30,0,175.5,69.9,16.762735,76,128,54.79,14.83,45,240,3
22,0,177.1,80.89,13.589367,77,144,42.26,10.86,37,221,3
54,0,181.0,90.95,32.371951,89,138,41.49,-6.39,17,167,4
23,0,175.8,68.17,19.627844,87,147,44.46,20.87,50,220,2
28,0,169.5,69.76,26.090562,74,148,36.62,14.5,43,204,3
55,0,182.3,74.13,21.229048,96,140,45.07,15.62,34,230,3
63,0,171.5,71.74,29.369583,95,145,33.91,11.97,7,127,4
23,0,169.2,69.75,19.253758,70,119,46.23,14.94,36,241,1
30,0,167.4,61.2,18.392353,79,135,45.71,17.39,57,238,3
59,0,163.3,63.54,32.634027,86,153,29.84,5.61,33,187,4
49,0,183.2,83.6,25.788064,99,140,37.75,9.02,43,208,3
37,1,165.8,62.87,37.980409,79,127,29.73,12.37,19,183,2
32,0,168.7,65.54,30.176801,83,142,52.83,19.27,43,184,3
31,0,168.3,60.05,20.389098,78,108,53.24,13.37,46,245,1
23,1,163.5,60.32,14.739376,59,105,31.08,24.71,50,174,1
54,1,162.8,58.63,26.649779,82,114,25.41,26.52,29,176,1
38,0,166.1,70.63,22.915549,84,132,53.98,18.28,39,197,2
49,1,156.8,61.7,24.187999,78,129,34.54,18.9,28,201,2
31,1,167.3,57.32,25.531111,62,118,42.76,19.89,45,192,1
35,0,165.4,58.74,19.906497,64,125,53.16,16.38,58,262,1
43,1,164.1,49.54,29.949885,62,116,21.39,21.82,17,128,4
39,0,175.1,87.0,31.498148,96,143,49.6,13.56,44,198,3
54,1,163.9,57.71,29.905447,66,132,25.55,4.65,38,167,4
42,0,176.8,76.91,30.951415,96,153,44.43,2.13,14,158,4
22,1,164.1,53.8,25.590901,77,123,26.73,23.92,28,175,1
33,1,165.6,60.0,16.693928,60,137,33.83,21.16,42,204,1
23,0,168.5,71.73,27.621494,77,153,42.55,18.6,52,236,2
60,0,176.5,70.97,24.520322,81,143,29.12,-10.0,19,112,4
64,1,155.3,51.65,27.803507,79,121,23.36,-0.92,17,133,4
23,0,176.5,76.62,21.602394,62,137,45.28,14.06,47,245,2
22,1,160.9,72.37,22.124847,86,108,28.91,20.64,45,183,2
32,0,169.2,70.58,15.379575,75,129,42.83,11.59,52,245,3
24,0,175.7,82.27,22.78443,97,141,48.37,10.24,39,184,3
